"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"7","DNSToSwitchMapping.java","0","54","0","54","0","54","0","1","0","2","0"
"7","Either.java","0","45","0","45","0","45","0","1","0","0","0"
"7","EnsemblePlacementPolicy.java","1","81","-1","40","7","44","1","2","0","2","0"
"7","EntryFormatter.java","0","70","0","35","0","35","0","2","0","2","0"
"7","EntryKey.java","0","75","0","75","0","75","0","1","0","1","0"
"7","EntryKeyValue.java","1","117","117","117","117","117","1","1","1","1","0"
"7","EntryLogger.java","0","781","0","22","0","40","0","35","0","40","0"
"7","EntryMemTable.java","1","342","342","342","342","342","1","1","1","1","0"
"7","ExitCode.java","0","36","0","36","0","36","0","1","0","3","0"
"7","ExprFunction.java","0","23","0","23","0","23","0","1","0","0","0"
"7","Factory.java","0","20","0","20","0","20","0","1","0","0","0"
"7","FactoryLayout.java","0","151","0","50","0","51","0","3","0","4","0"
"7","FakeBookie.java","0","91","0","22","0","34","0","4","0","3","0"
"7","FIFODeliveryManager.java","0","882","0","36","0","50","0","24","0","28","0"
"7","FileInfo.java","0","349","0","18","0","26","0","19","0","25","0"
"7","FileSystemUpgrade.java","0","351","0","43","0","47","0","8","0","12","0"
"7","FileUtils.java","0","89","0","44","0","45","0","2","0","0","0"
"7","FilterableMessageHandler.java","0","63","0","31","0","32","0","2","0","0","0"
"7","FlatLedgerManager.java","0","150","0","13","0","23","0","11","0","14","0"
"7","FlatLedgerManagerFactory.java","1","83","0","16","1","18","1","5","1","1","0"
"7","GarbageCollector.java","0","46","0","46","0","46","0","1","0","0","0"
"7","GarbageCollectorThread.java","0","574","0","26","0","33","0","22","0","26","0"
"7","Gauge.java","0","26","0","26","0","26","0","1","0","1","0"
"7","HandleFactory.java","0","29","0","29","0","29","0","1","0","1","0"
"7","HandleFactoryImpl.java","0","62","0","20","0","28","0","3","0","4","0"
"7","Handler.java","0","34","0","17","0","18","0","2","0","0","0"
"7","HardLink.java","0","600","0","200","0","203","0","3","0","6","0"
"7","HChannel.java","0","49","0","49","0","49","0","1","0","0","0"
"7","HChannelHandler.java","0","254","0","84","0","85","0","3","0","3","0"
"7","HChannelImpl.java","0","334","0","334","0","334","0","1","0","0","0"
"7","HChannelManager.java","0","144","0","144","0","144","0","1","0","0","0"
"7","HedwigAdmin.java","0","495","0","49","0","67","0","10","0","11","0"
"7","HedwigBenchmark.java","0","149","0","25","0","29","0","6","0","1","0"
"7","HedwigClient.java","0","65","0","97","0","100","0","4","0","0","0"
"7","HedwigClientImpl.java","0","116","0","-18","0","10","0","12","0","5","0"
"7","HedwigCommands.java","0","394","0","131","0","132","0","3","0","2","0"
"7","HedwigConnectionFactoryImpl.java","0","58","0","58","0","58","0","1","0","0","0"
"7","HedwigConnectionImpl.java","0","148","0","148","0","148","0","1","0","0","0"
"7","HedwigConsole.java","0","935","0","85","0","100","0","11","0","12","0"
"7","HedwigHubClient.java","0","44","0","22","0","23","0","2","0","0","0"
"7","HedwigHubClientFactory.java","0","67","0","22","0","24","0","3","0","2","0"
"7","HedwigHubSubscriber.java","0","78","0","19","0","21","0","4","0","1","0"
"7","HedwigInitialContext.java","0","96","0","96","0","96","0","1","0","0","0"
"7","HedwigInitialContextFactory.java","0","30","0","30","0","30","0","1","0","0","0"
"7","HedwigJMXService.java","0","34","0","34","0","34","0","1","0","0","0"
"7","HedwigMBeanInfo.java","0","25","0","25","0","25","0","1","0","0","0"
"7","HedwigMBeanRegistry.java","0","44","0","44","0","44","0","1","0","0","0"
"7","HedwigMessagingSessionFacade.java","0","562","0","281","0","282","0","2","0","3","0"
"7","HedwigProxy.java","0","164","0","18","0","20","0","9","0","5","0"
"7","HedwigPublisher.java","0","136","0","11","0","28","0","12","0","4","0"
"7","HedwigSocketAddress.java","0","129","0","65","0","65","0","2","0","1","0"
"7","HedwigSubscriber.java","0","380","0","21","0","52","0","18","0","12","0"
"7","HierarchicalLedgerManager.java","0","429","0","25","0","39","0","17","0","28","0"
"7","HierarchicalLedgerManagerFactory.java","1","84","0","17","1","18","1","5","1","1","0"
"7","HTTPStatsExporter.java","0","70","0","70","0","70","0","1","0","1","0"
"7","HubInfo.java","0","146","0","146","0","146","0","1","0","0","0"
"7","HubLoad.java","1","124","7","41","8","42","1","3","1","2","0"
"7","HubServerManager.java","1","112","15","56","15","56","1","2","1","1","0"
"7","IndexInMemPageMgr.java","0","493","0","246","0","339","0","2","0","2","0"
"7","IndexPersistenceMgr.java","0","510","0","127","0","150","0","4","0","4","0"
"7","InMemoryMetaStore.java","0","70","0","-3","0","9","0","1","0","0","0"
"7","InMemoryMetastoreCursor.java","0","88","0","-1","0","5","0","2","0","3","0"
"7","InMemoryMetastoreTable.java","1","342","34","12","35","22","1","3","1","2","0"
"7","InMemorySubscriptionManager.java","0","113","0","16","0","19","0","7","0","2","0"
"7","InMemorySubscriptionState.java","0","180","0","20","0","22","0","9","0","4","0"
"7","InterleavedLedgerStorage.java","1","283","0","13","5","18","1","21","1","26","0"
"7","InterpretSelectorParserVisitor.java","0","162","0","162","0","162","0","1","0","0","0"
"7","InvalidSubscriberIdException.java","0","34","0","34","0","34","0","1","0","0","0"
"7","IOUtils.java","1","94","15","31","17","32","1","3","1","2","0"
"7","JLineHedwigCompletor.java","0","94","0","31","0","34","0","3","0","4","0"
"7","JmsHeader.java","0","1014","0","1014","0","1014","0","1","0","0","0"
"7","Journal.java","1","817","30","40","43","50","2","20","2","19","0"
"7","JournalChannel.java","1","248","29","22","49","28","2","11","2","17","0"
"7","LedgerCache.java","0","45","0","2","0","40","0","17","0","19","0"
"7","LedgerCacheBean.java","0","25","0","12","0","36","0","2","0","2","0"
"7","LedgerCacheImpl.java","0","158","0","6","0","42","0","24","0","37","0"
"7","LedgerCacheMXBean.java","0","45","0","22","0","27","0","2","0","1","0"
"7","LedgerChecker.java","2","245","1","30","6","34","2","8","2","5","0"
"7","LedgerCreateOp.java","1","137","0","7","2","14","1","18","0","12","0"
"7","LedgerDeleteOp.java","0","81","0","9","0","11","0","9","0","4","0"
"7","LedgerDescriptor.java","0","56","0","4","0","18","0","12","0","14","0"
"7","LedgerDescriptorImpl.java","0","79","0","19","0","28","0","4","0","6","0"
"7","LedgerDescriptorReadOnlyImpl.java","0","47","0","15","0","17","0","3","0","6","0"
"7","LedgerDirsManager.java","0","336","0","30","0","34","0","11","0","11","0"
"7","LedgerEntry.java","0","74","0","12","0","19","0","6","0","0","0"
"7","LedgerEntryPage.java","0","202","0","28","0","36","0","7","0","4","0"
"7","LedgerFragment.java","1","134","1","22","6","26","1","6","0","2","0"
"7","LedgerFragmentReplicator.java","2","379","-1","54","8","68","2","7","2","6","0"
"7","LedgerHandle.java","2","1071","29","22","39","45","4","47","3","55","0"
"7","LedgerInputStream.java","0","157","0","31","0","33","0","5","0","0","0"
"7","LedgerLayout.java","0","220","0","31","0","37","0","7","0","3","0"
"7","LedgerManager.java","0","184","0","30","0","46","0","6","0","8","0"
"7","LedgerManagerFactory.java","0","227","0","32","0","43","0","7","0","5","0"
"7","LedgerMetadata.java","1","476","-2","17","30","24","1","28","0","27","0"
"7","LedgerOpenOp.java","1","185","0","10","2","17","1","17","2","15","0"
"7","LedgerOutputStream.java","0","134","0","26","0","29","0","5","0","0","0"
"7","LedgerRecoveryOp.java","0","171","0","9","0","17","0","18","0","19","0"
"7","LedgerStorage.java","0","107","0","35","0","37","0","3","0","7","0"
"7","LedgerUnderreplicationManager.java","1","108","9","27","9","27","1","4","2","4","0"
"7","LEPStateChangeCallback.java","0","28","0","28","0","28","0","1","0","1","0"
"7","LocalBookKeeper.java","0","237","0","15","0","30","0","15","0","12","0"
"7","LocalDBPersistenceManager.java","0","442","0","49","0","51","0","9","0","5","0"
"7","LogicalComparisonFunction.java","0","58","0","58","0","58","0","1","0","0","0"
"7","LogMark.java","1","75","0","37","9","42","1","2","1","3","0"
"7","LRUCacheMap.java","0","94","0","94","0","94","0","1","0","0","0"
"7","LRUCacheSet.java","0","104","0","104","0","104","0","1","0","0","0"
"7","MacDigestManager.java","0","78","0","9","0","12","0","8","0","5","0"
"7","Main.java","0","49","0","12","0","13","0","4","0","1","0"
"7","MapMessageImpl.java","0","266","0","266","0","266","0","1","0","0","0"
"7","MapMethods.java","0","56","0","56","0","56","0","1","0","0","0"
"7","MapUtils.java","0","67","0","67","0","67","0","1","0","0","0"
"7","MarkerFileChannel.java","0","133","0","66","0","66","0","2","0","0","0"
"7","MathUtils.java","0","69","0","11","0","13","0","6","0","4","0"
"7","MessageConsumeCallback.java","0","106","0","15","0","23","0","7","0","1","0"
"7","MessageConsumeData.java","0","51","0","17","0","21","0","3","0","0","0"
"7","MessageConsumerImpl.java","0","67","0","67","0","67","0","1","0","0","0"
"7","MessageFilterBase.java","0","45","0","-18","0","3","0","1","0","0","0"
"7","MessageFormatter.java","0","111","0","111","0","111","0","1","0","2","0"
"7","MessageHandler.java","0","44","0","14","0","17","0","3","0","0","0"
"7","MessageIdUtils.java","0","138","0","69","0","70","0","2","0","0","0"
"7","MessageImpl.java","0","785","0","785","0","785","0","1","0","0","0"
"7","MessageProducerImpl.java","0","106","0","106","0","106","0","1","0","0","0"
"7","MessageUtil.java","0","400","0","400","0","400","0","1","0","0","0"
"7","MessagingSessionFacade.java","0","379","0","379","0","379","0","1","0","0","0"
"7","MetadataManagerFactory.java","0","192","0","48","0","54","0","4","0","2","0"
"7","MetadataProcessor.java","0","147","0","147","0","147","0","1","0","0","0"
"7","MetaStore.java","0","72","0","72","0","72","0","1","0","0","0"
"7","MetastoreCallback.java","0","23","0","23","0","23","0","1","0","0","0"
"7","MetastoreCursor.java","0","76","0","76","0","76","0","1","0","0","0"
"7","MetastoreException.java","0","31","0","31","0","31","0","1","0","0","0"
"7","MetastoreFactory.java","0","30","0","30","0","30","0","1","0","0","0"
"7","MetastoreScannableTable.java","0","94","0","94","0","94","0","1","0","0","0"
"7","MetastoreTable.java","1","174","19","87","19","87","1","2","1","1","0"
"7","MetastoreTableItem.java","0","63","0","63","0","63","0","1","0","0","0"
"7","MetastoreUtils.java","0","126","0","126","0","126","0","1","0","0","0"
"7","MetastoreWatcher.java","1","20","20","20","20","20","1","1","1","1","0"
"7","MMSubscriptionManager.java","0","121","0","30","0","36","0","4","0","0","0"
"7","MMTopicManager.java","1","324","5","81","7","82","1","4","1","4","0"
"7","MSException.java","0","193","0","193","0","193","0","1","0","0","0"
"7","MSLedgerManagerFactory.java","1","660","104","82","108","100","1","8","1","8","0"
"7","MsMetadataManagerFactory.java","0","781","0","390","0","393","0","2","0","3","0"
"7","MSWatchedEvent.java","1","35","35","35","35","35","1","1","1","1","0"
"7","MultiplexHChannelManager.java","0","288","0","96","0","96","0","3","0","2","0"
"7","MultiplexSubscribeResponseHandler.java","0","117","0","39","0","196","0","3","0","2","0"
"7","MultiplexSubscriptionChannelPipelineFactory.java","0","45","0","45","0","45","0","1","0","0","0"
"7","Mutable.java","0","55","0","55","0","55","0","1","0","0","0"
"7","MyNode.java","0","91","0","91","0","91","0","1","0","0","0"
"7","MySqlClient.java","0","125","0","20","0","37","0","6","0","3","0"
"7","NativeIO.java","1","108","-11","36","16","45","1","3","1","3","0"
"7","NettyHandlerBean.java","0","43","0","14","0","17","0","3","0","2","0"
"7","NettyHandlerMXBean.java","0","28","0","28","0","28","0","1","0","0","0"
"7","NetUtils.java","0","199","0","42","0","43","0","6","0","6","0"
"7","NetworkTopology.java","0","789","0","789","0","789","0","1","0","2","0"
"7","Node.java","0","55","0","55","0","55","0","1","0","2","0"
"7","NodeBase.java","0","167","0","167","0","167","0","1","0","2","0"
"7","NonSubscriptionChannelPipelineFactory.java","0","43","0","43","0","43","0","1","0","0","0"
"7","NoResponseHandlerException.java","0","31","0","31","0","31","0","1","0","1","0"
"7","NullStatsLogger.java","0","87","0","87","0","87","0","1","0","1","0"
"7","NullStatsProvider.java","0","36","0","36","0","36","0","1","0","1","0"
"7","ObjectMessageImpl.java","0","152","0","152","0","152","0","1","0","0","0"
"7","OpStatsData.java","0","69","0","69","0","69","0","1","0","1","0"
"7","OpStatsLogger.java","0","45","0","45","0","45","0","1","0","1","0"
"7","OpStatsLoggerImpl.java","0","65","0","65","0","65","0","1","0","1","0"
"7","Option.java","0","39","0","39","0","39","0","1","0","0","0"
"7","OrderedSafeExecutor.java","1","180","36","26","48","28","1","7","2","8","0"
"7","OstrichProvider.java","0","71","0","71","0","71","0","1","0","1","0"
"7","OstrichStatsLoggerImpl.java","0","63","0","63","0","63","0","1","0","1","0"
"7","Pair.java","0","38","0","38","0","38","0","1","0","0","0"
"7","PathUtils.java","0","51","0","25","0","27","0","2","0","1","0"
"7","PendingAddOp.java","2","191","2","10","3","13","2","19","2","21","0"
"7","PendingReadOp.java","2","364","3","13","20","25","2","27","2","31","0"
"7","PerChannelBookieClient.java","3","791","4","18","33","32","4","42","4","54","0"
"7","PerChannelBookieClientFactory.java","1","34","34","34","34","34","1","1","0","0","0"
"7","PerChannelBookieClientPool.java","1","44","44","44","44","44","1","1","0","0","0"
"7","PersistenceManager.java","0","90","0","22","0","23","0","4","0","1","0"
"7","PersistenceManagerWithRangeScan.java","0","25","0","12","0","13","0","2","0","0","0"
"7","PersistRequest.java","0","54","0","18","0","19","0","3","0","0","0"
"7","PipelineFilter.java","0","65","0","32","0","37","0","2","0","0","0"
"7","PropertyExprFunction.java","0","461","0","461","0","461","0","1","0","0","0"
"7","ProxyCloseSubscriptionHandler.java","0","63","0","63","0","63","0","1","0","0","0"
"7","ProxyConfiguration.java","0","33","0","11","0","13","0","3","0","1","0"
"7","ProxyConsumeHandler.java","0","53","0","26","0","27","0","2","0","0","0"
"7","ProxyPublishHander.java","0","56","0","56","0","56","0","1","0","0","0"
"7","ProxyStartDeliveryHandler.java","0","119","0","24","0","26","0","5","0","2","0"
"7","ProxyStopDeliveryHandler.java","0","67","0","22","0","23","0","3","0","2","0"
"7","ProxySubscribeHandler.java","0","78","0","19","0","20","0","4","0","3","0"
"7","ProxyUnsubscribeHandler.java","0","67","0","67","0","67","0","1","0","0","0"
"7","Publisher.java","0","81","0","20","0","21","0","4","0","1","0"
"7","PublishHandler.java","0","81","0","16","0","19","0","5","0","1","0"
"7","PublishResponseHandler.java","0","64","0","10","0","14","0","6","0","0","0"
"7","PubSubCallback.java","0","85","0","17","0","19","0","5","0","0","0"
"7","PubSubData.java","0","162","0","27","0","29","0","6","0","6","0"
"7","PubSubException.java","0","229","0","28","0","30","0","8","0","6","0"
"7","PubSubProtocol.java","0","15195","0","893","0","1767","0","17","0","9","0"
"7","PubSubResponseUtils.java","0","62","0","12","0","13","0","5","0","1","0"
"7","PubSubServer.java","0","482","0","24","0","28","0","20","0","16","0"
"7","PubSubServerBean.java","0","75","0","38","0","38","0","2","0","1","0"
"7","PubSubServerMXBean.java","0","57","0","57","0","57","0","1","0","0","0"
"7","PubSubServerPipelineFactory.java","0","69","0","34","0","35","0","2","0","0","0"
"7","QueueSessionImpl.java","0","76","0","76","0","76","0","1","0","0","0"
"7","RackawareEnsemblePlacementPolicy.java","1","515","-1","171","27","182","1","3","0","4","0"
"7","RangeScanRequest.java","0","70","0","35","0","36","0","2","0","0","0"
"7","ReadAheadCache.java","0","777","0","51","0","67","0","15","0","12","0"
"7","ReadAheadCacheBean.java","0","58","0","19","0","20","0","3","0","4","0"
"7","ReadAheadCacheMXBean.java","0","41","0","41","0","41","0","1","0","0","0"
"7","ReadLastConfirmedOp.java","1","119","6","8","7","12","1","15","2","17","0"
"7","ReadOnlyEntryLogger.java","0","53","0","17","0","18","0","3","0","4","0"
"7","ReadOnlyFileInfo.java","0","40","0","40","0","40","0","1","0","2","0"
"7","ReadOnlyLedgerHandle.java","1","152","1","21","4","24","1","7","0","7","0"
"7","ReadTopic.java","0","299","0","60","0","69","0","5","0","6","0"
"7","ReflectionUtils.java","0","137","0","69","0","69","0","2","0","0","0"
"7","RegionManager.java","0","320","0","35","0","48","0","9","0","5","0"
"7","ReplicationEnableCb.java","0","51","0","51","0","51","0","1","0","1","0"
"7","ReplicationException.java","1","71","4","17","4","19","1","4","2","2","0"
"7","ReplicationWorker.java","2","369","21","23","26","30","2","16","2","9","0"
"7","RequestProcessor.java","0","39","0","39","0","39","0","1","0","0","0"
"7","ResponseBuilder.java","0","43","0","21","0","23","0","2","0","4","0"
"7","ResubscribeCallback.java","0","98","0","24","0","25","0","4","0","3","0"
"7","ResubscribeException.java","0","31","0","31","0","31","0","1","0","2","0"
"7","RoundRobinDistributionSchedule.java","0","99","0","16","0","22","0","6","0","2","0"
"7","SafeAsynBKCallback.java","0","93","0","47","0","60","0","2","0","0","0"
"7","SafeAsyncCallback.java","0","32","0","16","0","16","0","2","0","1","0"
"7","SafeAsyncZKCallback.java","0","89","0","44","0","45","0","2","0","0","0"
"7","SafeRunnable.java","0","36","0","9","0","11","0","4","0","0","0"
"7","ScanAndCompareGarbageCollector.java","0","96","0","49","0","55","0","2","0","3","0"
"7","ScanCallback.java","0","57","0","28","0","30","0","2","0","0","0"
"7","ScanCallbackWithContext.java","0","49","0","25","0","25","0","2","0","2","0"
"7","ScanRequest.java","0","58","0","29","0","29","0","2","0","0","0"
"7","ScriptBasedMapping.java","0","238","0","238","0","238","0","1","0","2","0"
"7","SelectorConstant.java","0","169","0","169","0","169","0","1","0","0","0"
"7","SelectorEvalState.java","0","51","0","51","0","51","0","1","0","0","0"
"7","SelectorEvaluationException.java","0","36","0","36","0","36","0","1","0","0","0"
"7","ServerConfiguration.java","2","600","32","34","40","37","7","53","8","60","0"
"7","ServerMessageFilter.java","0","43","0","43","0","43","0","1","0","0","0"
"7","ServerRedirectLoopException.java","0","35","0","17","0","18","0","2","0","0","0"
"7","ServerStats.java","0","182","0","39","0","46","0","7","0","6","0"
"7","SessionImpl.java","0","1809","0","904","0","910","0","2","0","3","0"
"7","Shell.java","0","610","0","610","0","610","0","1","0","2","0"
"7","SimpleHChannelManager.java","0","323","0","80","0","82","0","4","0","5","0"
"7","SimpleSubscribeResponseHandler.java","0","250","0","50","0","135","0","5","0","3","0"
"7","SimpleSubscriptionChannelPipelineFactory.java","0","45","0","22","0","22","0","2","0","0","0"
"7","SkipListArena.java","1","215","215","215","215","215","1","1","1","1","0"
"7","SkipListFlusher.java","1","39","39","39","39","39","1","1","1","1","0"
"7","SnapshotMap.java","0","118","0","59","0","60","0","2","0","3","0"
"7","SortedLedgerStorage.java","1","167","167","167","167","167","1","1","1","1","0"
"7","SslClientContextFactory.java","0","37","0","37","0","37","0","1","0","0","0"
"7","SslContextFactory.java","0","60","0","30","0","36","0","2","0","0","0"
"7","SslServerContextFactory.java","0","48","0","48","0","48","0","1","0","0","0"
"7","StateManager.java","0","162","0","162","0","162","0","1","0","0","0"
"7","Stats.java","0","57","0","57","0","57","0","1","0","1","0"
"7","StatsLogger.java","0","50","0","50","0","50","0","1","0","1","0"
"7","StatsProvider.java","0","41","0","41","0","41","0","1","0","1","0"
"7","StreamMessageImpl.java","0","677","0","677","0","677","0","1","0","0","0"
"7","StringEntryFormatter.java","0","43","0","43","0","43","0","1","0","2","0"
"7","StringUtils.java","1","90","-27","12","0","21","1","7","0","2","0"
"7","SubscribeHandler.java","0","201","0","16","0","28","0","12","0","5","0"
