"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"17","AckRequestProcessor.java","0","49","0","6","0","7","0","23","0","6","NO"
"17","AclParser.java","0","73","0","73","0","73","0","2","0","2","NO"
"17","AddAuthCommand.java","0","58","0","58","0","58","0","2","0","2","YES"
"17","AndOp.java","0","30","0","30","0","30","0","2","0","2","NO"
"17","Arg.java","0","33","0","33","0","33","0","2","0","2","NO"
"17","AsyncCallback.java","0","52","0","4","0","16","0","33","0","12","NO"
"17","AtomicFileOutputStream.java","1","104","104","104","104","104","2","2","2","2","YES"
"17","AuthenticationProvider.java","0","74","0","11","0","12","0","19","0","2","NO"
"17","AuthFastLeaderElection.java","0","875","0","29","0","122","0","60","0","32","YES"
"17","BasicDataEncryptionManager.java","0","45","0","45","0","45","0","2","0","2","YES"
"17","BinaryInputArchive.java","0","118","0","15","0","15","0","23","0","6","YES"
"17","BinaryOutputArchive.java","0","132","0","14","0","16","0","25","0","6","NO"
"17","ByteBufferInputStream.java","0","74","0","11","0","11","0","19","0","4","YES"
"17","ByteBufferOutputStream.java","0","46","0","23","0","23","0","4","0","6","NO"
"17","CGenerator.java","0","117","0","11","0","13","0","26","0","4","YES"
"17","CliCommand.java","0","108","0","108","0","108","0","2","0","2","YES"
"17","ClientCnxn.java","1","1175","4","20","8","55","4","151","8","144","YES"
"17","ClientCnxnSocket.java","0","153","0","30","0","32","0","10","0","8","YES"
"17","ClientCnxnSocketNIO.java","0","306","0","30","0","36","0","20","0","28","YES"
"17","ClientWatchManager.java","0","36","0","9","0","10","0","8","0","8","NO"
"17","CloseCommand.java","0","42","0","42","0","42","0","2","0","2","YES"
"17","CommitProcessor.java","0","167","0","8","0","21","0","58","0","28","YES"
"17","CommonNames.java","0","27","0","3","0","4","0","16","0","2","NO"
"17","ConnectionBean.java","0","156","0","9","0","12","0","34","0","26","YES"
"17","ConnectionMXBean.java","0","89","0","9","0","10","0","18","0","4","NO"
"17","ConnectStringParser.java","0","79","0","79","0","79","0","2","0","2","NO"
"17","CppGenerator.java","0","113","0","13","0","14","0","23","0","4","YES"
"17","CreateCommand.java","0","73","0","73","0","73","0","2","0","2","YES"
"17","CreateMode.java","0","81","0","41","0","42","0","4","0","2","YES"
"17","Credentials.java","0","43","0","43","0","43","0","2","0","2","NO"
"17","CSharpGenerator.java","0","48","0","48","0","48","0","2","0","2","NO"
"17","CsvInputArchive.java","0","184","0","24","0","25","0","23","0","8","NO"
"17","CsvOutputArchive.java","0","135","0","16","0","17","0","25","0","8","NO"
"17","DatadirCleanupManager.java","0","173","0","86","0","91","0","4","0","6","YES"
"17","DataEncryptionManager.java","0","36","0","36","0","36","0","2","0","2","NO"
"17","DataNode.java","0","157","0","7","0","12","0","51","0","30","YES"
"17","DataTree.java","0","1172","0","22","0","33","0","128","0","90","YES"
"17","DataTreeBean.java","0","55","0","5","0","10","0","22","0","6","NO"
"17","DataTreeMXBean.java","0","43","0","5","0","7","0","16","0","2","NO"
"17","DeleteAllCommand.java","0","65","0","65","0","65","0","2","0","2","YES"
"17","DeleteCommand.java","0","80","0","80","0","80","0","2","0","2","YES"
"17","DelQuotaCommand.java","0","137","0","137","0","137","0","2","0","2","YES"
"17","DigestAuthenticationProvider.java","0","126","0","10","0","26","0","33","0","12","NO"
"17","DigestLoginModule.java","0","54","0","55","0","55","0","2","0","0","NO"
"17","DistributedQueue.java","0","282","0","141","0","142","0","4","0","4","NO"
"17","Election.java","0","25","0","2","0","3","0","24","0","8","NO"
"17","Endpoint.java","0","65","0","65","0","65","0","2","0","2","NO"
"17","Environment.java","0","90","0","22","0","23","0","8","0","10","NO"
"17","EqualsOp.java","0","40","0","40","0","40","0","2","0","2","NO"
"17","FastLeaderElection.java","2","811","3","17","6","47","4","94","2","92","YES"
"17","FatJarMain.java","0","114","0","114","0","114","0","2","0","0","NO"
"17","FileLoader.java","0","54","0","27","0","27","0","4","0","4","NO"
"17","FileSnap.java","0","225","0","20","0","25","0","22","0","36","YES"
"17","FileTxnLog.java","0","595","0","23","0","35","0","50","0","76","YES"
"17","FileTxnSnapLog.java","1","343","14","12","20","18","2","54","2","62","YES"
"17","FilterException.java","0","20","0","20","0","20","0","2","0","2","NO"
"17","FilterOp.java","0","68","0","34","0","34","0","4","0","4","NO"
"17","FilterParser.java","0","118","0","59","0","59","0","4","0","4","NO"
"17","FinalRequestProcessor.java","0","373","0","9","0","22","0","98","0","68","YES"
"17","Follower.java","0","151","0","6","0","49","0","88","0","62","YES"
"17","FollowerBean.java","0","45","0","2","0","6","0","16","0","2","NO"
"17","FollowerMXBean.java","0","37","0","1","0","5","0","16","0","2","NO"
"17","FollowerRequestProcessor.java","0","102","0","5","0","6","0","52","0","26","YES"
"17","FollowerZooKeeperServer.java","0","144","0","6","0","11","0","73","0","36","NO"
"17","FourLetterWordMain.java","0","72","0","72","0","72","0","2","0","4","YES"
"17","Fs.java","0","63","0","31","0","32","0","4","0","4","NO"
"17","GetAclCommand.java","0","85","0","85","0","85","0","2","0","2","YES"
"17","GetCommand.java","0","75","0","75","0","75","0","2","0","2","YES"
"17","GraphData.java","0","77","0","38","0","40","0","4","0","4","NO"
"17","GreaterThanOp.java","0","63","0","63","0","63","0","2","0","2","NO"
"17","HostPort.java","0","46","0","46","0","46","0","2","0","2","NO"
"17","HostPortSet.java","0","46","0","46","0","46","0","2","0","2","NO"
"17","HostProvider.java","0","55","0","55","0","55","0","2","0","2","YES"
"17","HTTPBasicAuth.java","0","79","0","79","0","79","0","2","0","2","NO"
"17","IconResource.java","0","80","0","80","0","80","0","2","0","4","NO"
"17","Index.java","0","35","0","5","0","5","0","19","0","2","NO"
"17","InputArchive.java","0","39","0","6","0","6","0","19","0","2","NO"
"17","IOUtils.java","1","111","111","111","111","111","2","2","2","2","NO"
"17","IPAuthenticationProvider.java","0","106","0","13","0","15","0","23","0","4","YES"
"17","JavaGenerator.java","0","52","0","7","0","8","0","21","0","2","NO"
"17","JAXBContextResolver.java","0","65","0","65","0","65","0","2","0","2","NO"
"17","JBoolean.java","0","45","0","5","0","5","0","24","0","4","NO"
"17","JBuffer.java","0","96","0","11","0","12","0","25","0","8","NO"
"17","JByte.java","0","31","0","4","0","4","0","21","0","4","NO"
"17","JCompType.java","0","60","0","8","0","8","0","21","0","4","NO"
"17","JDouble.java","0","36","0","5","0","5","0","21","0","4","NO"
"17","JField.java","0","126","0","16","0","16","0","21","0","4","NO"
"17","JFile.java","0","76","0","9","0","10","0","23","0","4","NO"
"17","JFloat.java","0","36","0","5","0","5","0","21","0","4","NO"
"17","JInt.java","0","31","0","4","0","4","0","21","0","4","NO"
"17","JLineZNodeCompletor.java","0","76","0","38","0","38","0","4","0","4","NO"
"17","JLong.java","0","35","0","5","0","5","0","21","0","4","NO"
"17","JMap.java","0","135","0","15","0","16","0","23","0","6","NO"
"17","JRecord.java","1","685","0","44","8","56","2","41","2","16","YES"
"17","JsonGenerator.java","0","201","0","100","0","104","0","4","0","4","NO"
"17","JsonServlet.java","0","77","0","77","0","77","0","2","0","2","NO"
"17","JString.java","0","42","0","6","0","6","0","21","0","4","NO"
"17","JType.java","0","184","0","23","0","24","0","21","0","4","NO"
"17","JVector.java","0","138","0","14","0","15","0","25","0","6","NO"
