@relation dataset10
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
3,1,155,155,155,155,155,1,1,0,0,0
3,1,63,63,63,63,63,1,1,0,0,0
3,1,126,126,126,126,126,1,1,0,0,0
3,1,121,30,30,36,36,4,4,0,0,0
3,1,318,159,159,159,159,2,2,1,1,1
3,1,193,193,193,193,193,1,1,0,0,0
3,2,541,270,270,338,338,2,2,0,0,0
3,1,780,780,780,780,780,1,1,0,0,1
3,1,288,96,96,96,96,3,3,2,2,0
3,1,117,39,39,196,196,3,3,2,2,0
3,1,45,45,45,45,45,1,1,0,0,0
3,0,124,0,31,0,54,0,4,0,0,1
3,1,43,-4,14,5,17,1,3,1,2,0
3,0,28,0,28,0,28,0,1,0,0,0
3,2,198,49,49,50,50,4,4,1,1,1
3,2,503,13,33,15,36,2,15,3,8,0
3,1,43,43,43,43,43,1,1,0,0,0
3,1,31,31,31,31,31,1,1,1,1,0
3,0,39,0,39,0,39,0,1,0,0,0
3,2,126,19,25,19,26,2,5,5,5,1
3,0,38,0,38,0,38,0,1,0,0,0
3,0,51,0,25,0,27,0,2,0,1,0
3,3,164,2,13,11,18,5,12,10,14,1
3,3,323,12,16,33,29,12,20,16,24,1
3,3,655,4,24,11,32,7,27,9,29,1
3,1,90,5,22,5,23,1,4,0,1,0
3,0,25,0,12,0,13,0,2,0,0,0
3,1,54,1,18,4,19,1,3,0,0,0
3,1,65,32,32,37,37,2,2,0,0,0
3,1,63,63,63,63,63,1,1,0,0,0
3,0,33,0,11,0,13,0,3,0,1,0
3,0,53,0,26,0,27,0,2,0,0,0
3,0,56,0,56,0,56,0,1,0,0,0
3,0,119,0,24,0,26,0,5,0,2,0
3,0,67,0,22,0,23,0,3,0,2,0
3,0,75,0,25,0,26,0,3,0,0,1
3,0,67,0,67,0,67,0,1,0,0,0
3,1,81,12,20,13,21,2,4,1,1,0
3,1,81,6,16,8,19,2,5,1,1,0
3,2,64,0,10,8,14,2,6,0,0,0
3,1,85,2,17,6,19,2,5,0,0,0
3,2,162,9,27,10,29,3,6,5,6,0
3,2,229,14,28,16,30,6,8,6,6,0
3,2,15195,666,893,938,1767,14,17,6,9,0
3,2,62,8,12,8,13,3,5,0,1,0
3,3,473,9,26,13,30,9,18,8,13,0
3,1,75,6,38,7,38,1,2,1,1,0
3,0,57,0,57,0,57,0,1,0,0,0
3,0,69,0,34,0,35,0,2,0,0,0
3,0,70,0,35,0,36,0,2,0,0,0
3,2,762,13,58,38,75,7,13,8,10,0
3,1,58,0,19,1,20,2,3,4,4,0
3,0,41,0,41,0,41,0,1,0,0,0
3,2,114,-1,8,3,12,3,14,3,15,1
3,1,53,26,26,27,27,2,2,2,2,0
3,1,40,40,40,40,40,1,1,2,2,0
3,1,96,12,24,14,25,2,4,3,5,0
3,1,298,-11,74,11,86,2,4,2,3,1
3,1,137,69,69,69,69,2,2,0,0,0
3,1,320,0,35,10,48,2,9,0,5,0
3,1,51,51,51,51,51,1,1,1,1,0
3,2,67,22,22,24,24,3,3,0,0,0
3,1,322,40,40,52,52,8,8,3,3,0
3,1,98,24,24,25,25,4,4,3,3,0
3,1,31,31,31,31,31,1,1,2,2,0
3,1,99,8,16,16,22,2,6,0,2,0
3,0,93,0,47,0,60,0,2,0,0,0
3,0,32,0,16,0,16,0,2,0,1,0
3,0,89,0,44,0,45,0,2,0,0,0
3,0,36,0,9,0,11,0,4,0,0,0
3,1,96,96,96,96,96,1,1,0,0,1
3,0,57,0,28,0,30,0,2,0,0,0
3,1,49,16,25,16,25,1,2,2,2,0
3,0,58,0,29,0,29,0,2,0,0,0
3,3,526,21,36,23,38,18,32,12,31,0
3,1,43,43,43,43,43,1,1,0,0,0
3,0,35,0,17,0,18,0,2,0,0,0
3,2,182,6,53,7,53,2,6,2,3,1
3,1,323,80,80,82,82,4,4,5,5,0
3,1,250,50,50,135,135,5,5,3,3,0
3,1,45,22,22,22,22,2,2,0,0,0
3,1,118,-1,59,2,60,1,2,0,3,0
3,0,37,0,37,0,37,0,1,0,0,0
3,0,60,0,30,0,36,0,2,0,0,0
3,0,48,0,48,0,48,0,1,0,0,0
3,1,43,43,43,43,43,1,1,2,2,0
3,2,117,27,19,29,24,2,6,1,2,0
3,2,201,6,16,21,28,8,12,5,5,0
3,2,342,19,43,19,46,3,8,2,6,0
3,2,165,-21,11,21,40,7,14,1,6,0
3,2,193,64,64,70,70,3,3,2,2,0
3,1,144,48,48,57,57,3,3,0,0,0
3,1,45,45,45,45,45,1,1,0,0,0
3,0,52,0,26,0,28,0,2,0,0,0
3,1,40,40,40,40,40,1,1,0,0,0
3,1,111,7,22,8,24,2,5,0,2,0
3,1,90,54,30,54,30,1,3,0,0,0
3,0,77,0,25,0,26,0,3,0,0,0
3,0,29,0,9,0,11,0,3,0,1,0
3,1,39,39,39,39,39,1,1,2,2,0
3,0,36,0,18,0,18,0,2,0,0,0
3,0,72,0,24,0,26,0,3,0,2,1
3,0,100,0,100,0,100,0,1,0,0,0
3,0,26,0,26,0,26,0,1,0,0,0
3,1,90,45,45,47,47,2,2,1,1,0
3,1,87,43,43,45,45,2,2,1,1,0
3,0,67,0,33,0,35,0,2,0,0,0
3,0,52,0,17,0,18,0,3,0,2,0
3,2,140,-3,23,5,26,2,6,1,1,1
3,0,32,0,16,0,16,0,2,0,0,0
3,2,97,12,19,15,21,2,5,1,1,0
3,2,77,0,12,12,18,2,6,0,0,0
3,1,139,139,139,139,139,1,1,0,0,1
3,1,24,24,24,24,24,1,1,0,0,0
3,1,56,8,8,17,17,2,2,1,1,0
3,1,41,41,41,41,41,1,1,0,0,0
3,2,38,19,19,19,19,2,2,1,1,0
3,2,100,2,11,6,14,4,9,1,3,0
3,2,276,137,137,140,140,2,2,0,0,1
3,3,509,39,39,43,43,13,13,5,5,0
3,1,757,108,108,115,115,7,7,3,3,1
3,1,306,-95,51,69,90,1,6,0,3,1
3,2,106,34,36,40,41,5,9,2,3,0
3,1,63,31,31,33,33,2,2,1,1,0
3,1,85,85,85,85,85,1,1,1,1,1
4,0,96,0,24,0,36,0,4,0,1,0
4,0,57,0,18,0,18,0,12,0,9,0
4,0,562,0,281,0,281,0,2,0,0,0
4,0,141,0,141,0,141,0,1,0,0,0
4,0,340,0,113,0,121,0,3,0,5,0
4,1,724,6,38,8,46,1,19,3,15,0
4,1,184,56,34,79,39,1,7,2,5,1
4,1,271,0,19,1,32,1,14,3,17,1
4,0,345,0,173,0,173,0,2,0,2,1
4,0,68,0,23,0,25,0,3,0,0,0
4,0,33,0,33,0,33,0,1,0,2,0
4,0,126,0,18,0,35,0,7,0,3,0
4,1,459,3,76,4,88,2,6,3,6,0
4,1,296,3,42,3,54,1,7,3,6,0
4,0,246,0,41,0,44,0,6,0,3,0
4,0,61,0,20,0,25,0,3,0,0,0
4,0,194,0,64,0,68,0,3,0,2,0
4,1,127,3,21,4,22,1,6,3,5,0
4,1,134,6,16,8,19,1,8,3,5,0
4,0,172,0,34,0,36,0,5,0,2,0
4,0,42,0,21,0,21,0,2,0,0,0
4,1,246,2,82,4,86,1,3,3,4,0
4,1,414,2,59,5,71,1,7,3,7,1
4,1,166,166,166,166,166,1,1,0,0,0
4,1,46,46,46,46,46,1,1,0,0,0
4,0,294,0,29,0,30,0,10,0,4,1
4,0,25,0,25,0,25,0,1,0,0,0
4,0,81,0,27,0,28,0,3,0,2,0
4,0,224,0,112,0,112,0,2,0,1,0
4,2,1124,3,20,4,41,2,54,6,69,1
4,0,46,0,23,0,24,0,2,0,1,0
4,0,96,0,16,0,22,0,6,0,3,0
4,1,250,2,17,3,20,1,14,3,19,0
4,1,142,3,17,4,22,1,8,3,7,0
4,0,123,0,41,0,43,0,3,0,2,0
4,0,28,0,14,0,15,0,2,0,1,0
4,2,171,85,85,86,86,2,2,4,4,0
4,2,312,77,28,85,30,2,11,4,10,0
4,2,175,87,87,92,92,2,2,4,4,0
4,2,274,137,137,138,138,2,2,4,4,0
4,2,321,-121,9,7,22,2,33,5,40,0
4,2,76,-4,18,1,21,2,4,5,6,0
4,1,48,-5,24,0,26,1,2,3,3,0
4,1,883,48,147,49,150,1,6,2,5,0
4,2,288,2,22,3,25,2,13,5,12,1
4,0,584,0,22,0,45,0,26,0,25,1
4,1,713,6,28,8,49,2,25,5,22,0
4,1,85,1,14,2,19,1,6,3,4,0
4,0,41,0,20,0,21,0,2,0,2,0
4,0,119,0,24,0,25,0,5,0,1,0
4,1,1137,1,63,2,89,1,18,3,19,0
4,0,83,0,10,0,93,0,8,0,2,0
4,0,162,0,32,0,35,0,5,0,1,0
4,1,592,592,592,592,592,1,1,0,0,0
4,0,35,0,17,0,21,0,2,0,0,0
4,0,67,0,33,0,34,0,2,0,0,0
4,0,91,0,18,0,21,0,5,0,2,0
4,0,43,0,21,0,23,0,2,0,0,0
4,0,165,0,41,0,46,0,4,0,1,0
4,0,25,0,25,0,25,0,1,0,2,0
4,0,27,0,13,0,14,0,2,0,0,0
4,0,81,0,27,0,27,0,3,0,4,0
4,0,119,0,40,0,41,0,3,0,0,0
4,0,165,0,83,0,83,0,2,0,2,0
4,0,38,0,38,0,38,0,1,0,0,0
4,0,65,0,16,0,20,0,4,0,0,0
4,2,154,0,23,2,25,2,19,6,19,0
4,0,22,0,22,0,22,0,1,0,0,0
4,0,95,0,95,0,95,0,1,0,0,0
4,0,76,0,76,0,76,0,1,0,0,0
4,0,45,0,45,0,45,0,1,0,0,0
4,1,429,429,429,429,429,1,1,0,0,0
4,1,70,70,70,70,70,1,1,0,0,0
4,0,65,0,22,0,22,0,3,0,0,0
4,1,236,2,39,8,47,1,6,3,8,0
4,0,50,0,12,0,14,0,4,0,1,0
4,0,3680,0,525,0,529,0,7,0,1,0
4,1,63,63,63,63,63,1,1,0,0,0
4,0,83,0,83,0,83,0,1,0,0,0
4,0,25,0,25,0,25,0,1,0,0,0
4,0,26,0,26,0,26,0,1,0,0,0
4,0,83,0,9,0,10,0,9,0,6,0
4,0,172,0,17,0,20,0,10,0,4,0
4,0,152,0,76,0,77,0,2,0,3,0
4,0,81,0,11,0,15,0,7,0,2,0
4,0,45,0,45,0,45,0,1,0,0,0
4,0,70,0,70,0,70,0,1,0,2,0
4,1,498,2,17,5,35,1,29,3,34,1
4,0,36,0,36,0,36,0,1,0,3,0
4,1,23,23,23,23,23,1,1,0,0,0
4,0,20,0,20,0,20,0,1,0,0,0
4,1,151,1,50,3,51,1,3,3,4,0
4,1,91,0,22,2,34,1,4,3,3,0
4,1,854,21,37,63,51,3,23,7,27,1
4,2,333,4,22,4,27,2,15,6,21,1
4,1,351,2,50,3,54,1,7,3,12,0
4,0,89,0,44,0,45,0,2,0,0,0
4,0,63,0,31,0,32,0,2,0,0,0
4,0,138,0,17,0,29,0,8,0,9,1
4,0,83,0,21,0,22,0,4,0,0,0
4,0,46,0,46,0,46,0,1,0,0,0
4,0,520,0,37,0,43,0,14,0,19,0
4,0,29,0,29,0,29,0,1,0,1,0
4,0,60,0,30,0,34,0,2,0,3,0
4,0,34,0,17,0,18,0,2,0,0,0
4,1,600,2,200,9,203,1,3,3,6,0
4,0,49,0,49,0,49,0,1,0,0,0
4,1,254,-2,84,1,85,1,3,3,3,0
4,0,334,0,334,0,334,0,1,0,0,0
4,0,144,0,144,0,144,0,1,0,0,0
4,1,495,1,49,3,67,1,10,3,11,0
4,0,149,0,25,0,29,0,6,0,1,0
4,0,65,0,97,0,100,0,4,0,0,0
4,0,113,0,-20,0,10,0,11,0,4,0
4,0,394,0,131,0,132,0,3,0,2,0
4,1,58,58,58,58,58,1,1,0,0,0
4,1,148,148,148,148,148,1,1,0,0,0
4,2,935,2,85,4,100,2,11,6,12,0
4,0,44,0,22,0,23,0,2,0,0,0
4,0,67,0,22,0,24,0,3,0,2,0
4,0,78,0,19,0,21,0,4,0,1,0
4,1,96,96,96,96,96,1,1,0,0,0
4,1,30,30,30,30,30,1,1,0,0,0
4,0,34,0,34,0,34,0,1,0,0,0
4,0,25,0,25,0,25,0,1,0,0,0
4,0,44,0,44,0,44,0,1,0,0,0
4,2,562,281,281,282,282,2,2,3,3,0
4,0,160,0,20,0,22,0,8,0,4,0
4,0,136,0,11,0,28,0,12,0,4,0
4,0,129,0,65,0,65,0,2,0,1,0
4,1,380,1,21,1,52,1,18,3,12,0
4,1,420,0,38,1,55,1,11,3,18,0
4,0,84,0,21,0,22,0,4,0,0,0
4,0,146,0,146,0,146,0,1,0,0,0
4,0,117,0,58,0,59,0,2,0,1,1
4,0,98,0,98,0,98,0,1,0,0,1
4,0,70,0,-3,0,9,0,1,0,0,0
4,0,85,0,-4,0,4,0,1,0,0,1
4,0,304,0,-3,0,24,0,1,0,0,0
4,0,113,0,16,0,19,0,7,0,2,0
4,0,180,0,20,0,22,0,9,0,4,0
4,1,170,0,13,1,17,1,13,3,17,0
4,1,162,162,162,162,162,1,1,0,0,0
4,0,34,0,34,0,34,0,1,0,0,0
4,0,80,0,40,0,40,0,2,0,1,1
4,1,94,3,31,9,34,1,3,3,4,0
4,1,1014,1014,1014,1014,1014,1,1,0,0,0
4,0,524,0,58,0,62,0,9,0,10,0
4,1,144,2,29,3,30,1,5,3,10,0
4,0,45,0,2,0,40,0,17,0,19,0
4,0,25,0,12,0,36,0,2,0,2,0
4,2,831,-2,43,4,50,3,19,9,32,0
4,0,54,0,54,0,54,0,1,0,0,0
4,0,246,0,61,0,64,0,4,0,1,1
4,0,124,0,8,0,15,0,15,0,9,0
4,0,72,0,9,0,12,0,8,0,3,0
4,0,56,0,4,0,18,0,12,0,14,0
4,0,79,0,26,0,37,0,3,0,6,0
4,0,47,0,15,0,17,0,3,0,6,0
4,0,242,0,80,0,81,0,3,0,4,1
4,0,74,0,14,0,23,0,5,0,0,0
4,0,147,0,24,0,26,0,6,0,3,0
4,0,133,0,26,0,30,0,5,0,2,0
4,0,380,0,95,0,116,0,4,0,4,0
4,1,882,1,25,5,52,1,35,3,38,1
4,0,157,0,39,0,41,0,4,0,0,0
4,0,220,0,31,0,37,0,7,0,3,0
4,0,173,0,43,0,62,0,4,0,3,1
4,1,227,2,32,6,43,1,7,3,5,0
4,2,423,12,18,17,25,2,24,6,21,0
4,0,171,0,12,0,19,0,14,0,10,1
4,0,134,0,33,0,36,0,4,0,0,0
4,1,138,13,9,33,16,1,16,3,17,0
4,0,99,0,49,0,50,0,2,0,5,0
4,0,99,0,33,0,33,0,3,0,2,0
4,1,236,2,17,4,32,1,14,3,11,1
4,1,442,2,49,3,51,1,9,3,5,0
4,1,58,58,58,58,58,1,1,0,0,0
4,1,94,94,94,94,94,1,1,0,0,0
4,1,104,104,104,104,104,1,1,0,0,0
4,1,78,2,11,3,13,1,7,3,5,0
4,0,49,0,12,0,13,0,4,0,1,0
4,1,266,266,266,266,266,1,1,0,0,0
4,0,56,0,56,0,56,0,1,0,0,0
4,0,67,0,67,0,67,0,1,0,0,0
4,0,133,0,66,0,66,0,2,0,0,0
4,0,44,0,11,0,13,0,4,0,1,1
4,0,106,0,15,0,23,0,7,0,1,0
4,0,51,0,17,0,21,0,3,0,0,0
4,1,67,67,67,67,67,1,1,0,0,0
4,0,45,0,-18,0,3,0,1,0,0,0
4,0,111,0,111,0,111,0,1,0,2,0
4,0,44,0,14,0,17,0,3,0,0,0
4,0,138,0,69,0,70,0,2,0,0,0
4,1,785,785,785,785,785,1,1,0,0,0
4,1,106,106,106,106,106,1,1,0,0,0
4,1,400,400,400,400,400,1,1,0,0,0
4,1,379,379,379,379,379,1,1,0,0,0
4,0,192,0,48,0,54,0,4,0,2,0
4,1,147,147,147,147,147,1,1,0,0,0
4,0,72,0,72,0,72,0,1,0,0,0
4,0,23,0,23,0,23,0,1,0,0,0
4,0,76,0,76,0,76,0,1,0,0,0
4,0,31,0,31,0,31,0,1,0,0,0
4,0,30,0,30,0,30,0,1,0,0,0
4,0,94,0,94,0,94,0,1,0,0,0
4,0,155,0,155,0,155,0,1,0,0,0
4,0,63,0,63,0,63,0,1,0,0,0
4,0,126,0,126,0,126,0,1,0,0,0
4,0,121,0,30,0,36,0,4,0,0,0
4,1,318,1,106,2,107,1,3,2,3,1
4,0,193,0,193,0,193,0,1,0,0,0
4,0,541,0,270,0,338,0,2,0,0,0
4,1,781,1,390,6,393,1,2,3,3,0
4,0,288,0,96,0,96,0,3,0,2,0
4,0,117,0,39,0,196,0,3,0,2,0
4,0,45,0,45,0,45,0,1,0,0,0
4,1,55,55,55,55,55,1,1,0,0,0
4,1,91,91,91,91,91,1,1,0,0,0
4,1,125,1,25,5,44,1,5,3,3,0
4,0,43,0,14,0,17,0,3,0,2,0
4,0,28,0,28,0,28,0,1,0,0,0
4,1,199,2,40,2,40,1,5,3,4,0
4,0,43,0,43,0,43,0,1,0,0,0
4,0,31,0,31,0,31,0,1,0,1,0
4,1,152,152,152,152,152,1,1,0,0,0
4,0,39,0,39,0,39,0,1,0,0,0
4,0,126,0,25,0,26,0,5,0,5,1
4,0,38,0,38,0,38,0,1,0,0,0
4,0,51,0,25,0,27,0,2,0,1,0
4,0,164,0,13,0,18,0,12,0,14,1
4,1,323,2,15,18,28,1,21,3,27,1
4,2,622,-11,20,24,31,3,30,8,37,0
4,0,90,0,22,0,23,0,4,0,1,0
4,0,25,0,12,0,13,0,2,0,0,0
4,0,54,0,18,0,19,0,3,0,0,0
4,0,65,0,32,0,37,0,2,0,0,0
4,1,461,461,461,461,461,1,1,0,0,0
4,0,63,0,63,0,63,0,1,0,0,0
4,0,33,0,11,0,13,0,3,0,1,0
4,0,53,0,26,0,27,0,2,0,0,0
4,0,56,0,56,0,56,0,1,0,0,0
4,0,119,0,24,0,26,0,5,0,2,0
4,0,67,0,22,0,23,0,3,0,2,0
4,1,78,3,19,5,20,1,4,3,3,0
4,0,67,0,67,0,67,0,1,0,0,0
4,0,81,0,20,0,21,0,4,0,1,0
4,0,81,0,16,0,19,0,5,0,1,0
4,0,64,0,10,0,14,0,6,0,0,0
4,0,85,0,17,0,19,0,5,0,0,0
4,0,162,0,27,0,29,0,6,0,6,0
4,0,229,0,28,0,30,0,8,0,6,0
4,0,15195,0,893,0,1767,0,17,0,9,0
4,0,62,0,12,0,13,0,5,0,1,0
4,1,473,0,25,1,29,1,19,2,15,0
4,0,75,0,38,0,38,0,2,0,1,0
4,0,57,0,57,0,57,0,1,0,0,0
4,0,69,0,34,0,35,0,2,0,0,0
4,1,76,76,76,76,76,1,1,0,0,0
4,0,70,0,35,0,36,0,2,0,0,0
4,0,762,0,58,0,75,0,13,0,10,0
4,0,58,0,19,0,20,0,3,0,4,0
4,0,41,0,41,0,41,0,1,0,0,0
4,0,114,0,8,0,12,0,14,0,15,1
4,0,53,0,26,0,27,0,2,0,2,0
4,0,40,0,40,0,40,0,1,0,2,0
4,0,96,0,24,0,25,0,4,0,5,0
4,1,299,1,60,2,69,1,5,3,6,0
4,0,137,0,69,0,69,0,2,0,0,0
4,0,320,0,35,0,48,0,9,0,5,0
4,0,51,0,51,0,51,0,1,0,1,0
4,0,67,0,22,0,24,0,3,0,0,0
4,1,324,2,36,2,46,1,9,0,3,0
4,2,43,21,21,23,23,2,2,4,4,0
4,0,98,0,24,0,25,0,4,0,3,0
4,0,31,0,31,0,31,0,1,0,2,0
4,0,99,0,16,0,22,0,6,0,2,0
4,0,93,0,47,0,60,0,2,0,0,0
4,0,32,0,16,0,16,0,2,0,1,0
4,0,89,0,44,0,45,0,2,0,0,0
4,0,36,0,9,0,11,0,4,0,0,0
4,0,96,0,98,0,98,0,1,0,0,1
4,0,57,0,28,0,30,0,2,0,0,0
4,0,49,0,25,0,25,0,2,0,2,0
4,0,58,0,29,0,29,0,2,0,0,0
4,1,169,169,169,169,169,1,1,0,0,0
4,1,51,51,51,51,51,1,1,0,0,0
4,1,36,36,36,36,36,1,1,0,0,0
4,3,536,6,31,8,33,6,38,12,43,0
4,0,43,0,43,0,43,0,1,0,0,0
4,0,35,0,17,0,18,0,2,0,0,0
4,1,182,-45,39,0,46,1,7,3,6,0
4,2,1809,904,904,910,910,2,2,3,3,0
4,0,323,0,80,0,82,0,4,0,5,0
4,0,250,0,50,0,135,0,5,0,3,0
4,0,45,0,22,0,22,0,2,0,0,0
4,0,118,0,59,0,60,0,2,0,3,0
4,0,37,0,37,0,37,0,1,0,0,0
4,0,60,0,30,0,36,0,2,0,0,0
4,0,48,0,48,0,48,0,1,0,0,0
4,1,162,162,162,162,162,1,1,0,0,0
4,1,677,677,677,677,677,1,1,0,0,0
4,0,43,0,43,0,43,0,1,0,2,0
4,0,117,0,19,0,24,0,6,0,2,0
4,0,201,0,16,0,28,0,12,0,5,0
4,0,342,0,43,0,46,0,8,0,6,0
4,0,165,0,11,0,40,0,14,0,6,0
4,0,193,0,64,0,70,0,3,0,2,0
4,0,144,0,48,0,57,0,3,0,0,0
4,0,45,0,45,0,45,0,1,0,0,0
4,0,52,0,26,0,28,0,2,0,0,0
4,0,40,0,40,0,40,0,1,0,0,0
4,0,111,0,22,0,24,0,5,0,2,0
4,0,90,0,30,0,30,0,3,0,0,0
4,0,77,0,25,0,26,0,3,0,0,0
4,0,29,0,9,0,11,0,3,0,1,0
4,1,122,122,122,122,122,1,1,0,0,0
4,0,39,0,39,0,39,0,1,0,2,0
4,0,36,0,18,0,18,0,2,0,0,0
4,1,72,8,20,8,21,1,4,2,4,1
4,0,100,0,100,0,100,0,1,0,0,0
4,0,26,0,26,0,26,0,1,0,0,0
4,0,90,0,45,0,47,0,2,0,1,0
4,0,87,0,43,0,45,0,2,0,1,0
4,2,204,102,102,102,102,2,2,3,3,0
4,1,69,69,69,69,69,1,1,0,0,0
4,0,67,0,33,0,35,0,2,0,0,0
4,1,291,291,291,291,291,1,1,0,0,0
4,1,235,235,235,235,235,1,1,0,0,0
4,1,52,1,13,2,14,1,4,2,4,0
4,1,140,0,20,3,23,1,7,3,4,0
4,1,66,66,66,66,66,1,1,0,0,0
4,1,59,59,59,59,59,1,1,0,0,0
4,0,32,0,16,0,16,0,2,0,0,0
4,0,97,0,19,0,21,0,5,0,1,0
4,0,77,0,12,0,18,0,6,0,0,0
4,1,141,2,70,3,71,1,2,3,3,0
4,1,297,297,297,297,297,1,1,0,0,0
4,0,24,0,24,0,24,0,1,0,0,0
4,0,56,0,8,0,17,0,2,0,1,0
4,0,41,0,41,0,41,0,1,0,0,0
4,0,38,0,19,0,19,0,2,0,1,0
4,0,100,0,11,0,14,0,9,0,3,0
4,1,278,2,92,5,95,1,3,3,3,1
4,1,509,0,36,1,40,1,14,3,8,0
4,2,758,0,84,5,91,2,9,6,9,0
4,2,308,1,38,4,68,2,8,5,8,1
4,1,106,0,32,1,37,1,10,3,6,1
4,0,63,0,31,0,33,0,2,0,1,0
4,1,88,3,44,3,44,1,2,3,4,0
5,0,96,0,24,0,36,0,4,0,1,0
5,1,57,1,16,5,17,1,13,2,11,0
5,1,128,128,128,128,128,1,1,2,2,0
5,0,562,0,281,0,281,0,2,0,0,0
5,0,141,0,141,0,141,0,1,0,0,0
5,0,340,0,113,0,121,0,3,0,5,0
5,0,724,0,38,0,46,0,19,0,15,0
5,0,240,0,34,0,39,0,7,0,5,1
5,1,270,-1,17,6,29,2,16,5,22,1
5,1,344,0,115,9,118,1,3,1,3,0
5,0,68,0,23,0,25,0,3,0,0,0
5,0,33,0,33,0,33,0,1,0,2,0
5,1,136,11,17,11,32,1,8,2,5,0
5,1,466,3,58,17,70,2,8,3,9,0
5,1,295,-1,37,1,47,1,8,2,8,0
5,2,247,0,31,1,33,2,8,2,5,0
5,0,61,0,20,0,25,0,3,0,0,0
5,1,194,0,48,1,51,1,4,1,3,0
5,0,127,0,21,0,22,0,6,0,5,0
5,0,134,0,16,0,19,0,8,0,5,0
5,0,172,0,34,0,36,0,5,0,2,0
5,0,42,0,21,0,21,0,2,0,0,0
5,0,246,0,82,0,86,0,3,0,4,0
5,0,414,0,59,0,71,0,7,0,7,1
5,0,166,0,166,0,166,0,1,0,0,0
5,0,46,0,46,0,46,0,1,0,0,0
5,1,317,24,29,26,30,1,11,1,5,1
5,0,25,0,25,0,25,0,1,0,0,0
5,0,81,0,27,0,28,0,3,0,2,0
5,0,224,0,112,0,112,0,2,0,1,0
5,3,1034,-11,16,15,38,8,62,9,78,0
5,0,46,0,23,0,24,0,2,0,1,0
5,1,96,0,13,1,19,1,7,1,4,0
5,2,258,4,16,5,18,2,16,1,20,0
5,0,142,0,17,0,22,0,8,0,7,0
5,0,123,0,41,0,43,0,3,0,2,0
5,0,28,0,14,0,15,0,2,0,1,0
5,2,167,-2,42,4,45,2,4,1,5,0
5,0,312,0,28,0,30,0,11,0,10,0
5,0,175,0,87,0,92,0,2,0,4,0
5,1,279,5,93,5,93,1,3,0,4,0
5,3,327,1,8,3,19,5,38,5,45,0
5,0,76,0,18,0,21,0,4,0,6,0
5,0,48,0,24,0,26,0,2,0,3,0
5,2,909,8,101,12,104,3,9,3,8,0
5,1,25,25,25,25,25,1,1,2,2,0
5,1,288,0,19,29,25,2,15,4,16,1
5,3,677,23,22,27,43,4,30,6,31,1
5,1,790,25,28,27,46,3,28,4,26,0
5,0,85,0,14,0,19,0,6,0,4,0
5,0,41,0,20,0,21,0,2,0,2,0
5,0,119,0,24,0,25,0,5,0,1,0
5,0,1137,0,63,0,89,0,18,0,19,0
5,0,83,0,10,0,93,0,8,0,2,0
5,1,174,12,29,13,31,1,6,2,3,0
5,0,592,0,592,0,592,0,1,0,0,0
5,0,35,0,17,0,21,0,2,0,0,0
5,1,137,137,137,137,137,1,1,2,2,0
5,0,67,0,33,0,34,0,2,0,0,0
5,0,91,0,18,0,21,0,5,0,2,0
5,0,43,0,21,0,23,0,2,0,0,0
5,0,165,0,41,0,46,0,4,0,1,0
5,0,25,0,25,0,25,0,1,0,2,0
5,0,27,0,13,0,14,0,2,0,0,0
5,0,81,0,27,0,27,0,3,0,4,0
5,0,119,0,40,0,41,0,3,0,0,0
5,1,75,75,75,75,75,1,1,2,2,1
5,0,165,0,83,0,83,0,2,0,2,0
5,0,38,0,38,0,38,0,1,0,0,0
5,0,65,0,16,0,20,0,4,0,0,0
5,1,154,27,23,28,26,1,20,2,21,0
5,0,22,0,22,0,22,0,1,0,0,0
5,0,95,0,95,0,95,0,1,0,0,0
5,0,76,0,76,0,76,0,1,0,0,0
5,1,28,28,28,28,28,1,1,2,2,0
5,0,45,0,45,0,45,0,1,0,0,0
5,1,43,43,43,43,43,1,1,2,2,0
5,0,429,0,429,0,429,0,1,0,0,0
5,0,70,0,70,0,70,0,1,0,0,0
5,0,65,0,22,0,22,0,3,0,0,0
5,0,236,0,39,0,47,0,6,0,8,0
5,0,50,0,12,0,14,0,4,0,1,0
5,0,3680,0,525,0,529,0,7,0,1,0
5,0,63,0,63,0,63,0,1,0,0,0
5,1,85,85,85,85,85,1,1,2,2,0
5,0,83,0,83,0,83,0,1,0,0,0
5,0,25,0,25,0,25,0,1,0,0,0
5,0,26,0,26,0,26,0,1,0,0,0
5,0,83,0,9,0,10,0,9,0,6,0
5,0,172,0,17,0,20,0,10,0,4,0
5,0,152,0,76,0,77,0,2,0,3,0
5,0,81,0,11,0,15,0,7,0,2,0
5,1,321,321,321,321,321,1,1,1,1,0
5,1,54,54,54,54,54,1,1,2,2,0
5,0,45,0,45,0,45,0,1,0,0,0
5,1,81,81,81,81,81,1,1,2,2,0
5,0,70,0,70,0,70,0,1,0,2,0
