"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"10","AbstractBenchmark.java","1","94","94","94","94","94","2","2","2","2","0"
"10","AbstractConfiguration.java","1","41","41","41","41","41","2","2","2","2","0"
"10","AbstractSubscriptionManager.java","1","405","405","405","405","405","2","2","2","2","0"
"10","AbstractTopicManager.java","1","169","169","169","169","169","2","2","2","2","0"
"10","AckRequestProcessor.java","0","48","0","6","0","7","0","21","0","4","0"
"10","AllToAllTopologyFilter.java","1","36","36","36","36","36","2","2","2","2","0"
"10","AndOp.java","1","30","30","30","30","30","2","2","2","2","0"
"10","Arg.java","1","33","33","33","33","33","2","2","2","2","0"
"10","AsyncCallback.java","1","52","11","12","11","17","2","31","2","12","0"
"10","AuthenticationProvider.java","0","74","0","11","0","12","0","19","0","2","0"
"10","AuthFastLeaderElection.java","0","872","0","34","0","142","0","50","0","18","1"
"10","BaseHandler.java","1","58","58","58","58","58","2","2","2","2","0"
"10","BasicDataEncryptionManager.java","0","45","0","45","0","45","0","2","0","2","1"
"10","BenchmarkPublisher.java","1","120","120","120","120","120","2","2","2","2","0"
"10","BenchmarkSubscriber.java","1","123","123","123","123","123","2","2","2","2","0"
"10","BenchmarkUtils.java","1","159","159","159","159","159","2","2","2","2","0"
"10","BenchmarkWorker.java","1","42","42","42","42","42","2","2","2","2","0"
"10","BinaryInputArchive.java","0","118","0","15","0","15","0","23","0","6","1"
"10","BinaryOutputArchive.java","0","132","0","15","0","17","0","23","0","2","0"
"10","BKException.java","1","215","10","43","11","50","2","10","4","12","0"
"10","Bookie.java","0","483","0","53","0","66","0","18","0","22","1"
"10","BookieBenchmark.java","1","93","93","93","93","93","2","2","2","2","0"
"10","BookieClient.java","0","161","0","26","0","93","0","12","0","14","0"
"10","BookieException.java","0","73","0","73","0","73","0","2","0","2","0"
"10","BookieProtocol.java","0","68","0","23","0","29","0","6","0","6","0"
"10","BookieServer.java","0","188","0","31","0","40","0","12","0","12","1"
"10","BookieWatcher.java","0","184","0","184","0","184","0","2","0","2","0"
"10","BookKeeper.java","1","369","9","36","9","123","2","20","2","20","0"
"10","BookkeeperBenchmark.java","1","82","82","82","82","82","2","2","2","2","0"
"10","BookkeeperInternalCallbacks.java","0","52","0","52","0","52","0","2","0","2","0"
"10","BookkeeperPersistenceManager.java","2","663","331","331","333","333","4","4","4","4","0"
"10","BookKeeperTools.java","1","686","686","686","686","686","2","2","2","2","0"
"10","BufferedChannel.java","0","152","0","76","0","76","0","4","0","4","0"
"10","ByteBufferInputStream.java","0","65","0","11","0","12","0","17","0","0","1"
"10","ByteStringInterner.java","1","41","41","41","41","41","2","2","2","2","0"
"10","CacheKey.java","1","67","67","67","67","67","2","2","2","2","0"
"10","CacheValue.java","1","84","84","84","84","84","2","2","2","2","0"
"10","Callback.java","1","43","43","43","43","43","2","2","2","2","0"
"10","CallbackUtils.java","1","167","167","167","167","167","2","2","2","2","0"
"10","CGenerator.java","0","117","0","11","0","13","0","26","0","4","1"
"10","ChannelDisconnectListener.java","1","27","27","27","27","27","2","2","2","2","0"
"10","ChannelEndPoint.java","1","73","73","73","73","73","2","2","2","2","0"
"10","ChannelTracker.java","1","112","112","112","112","112","2","2","2","2","0"
"10","ClientChannelPipelineFactory.java","1","53","53","53","53","53","2","2","2","2","0"
"10","ClientCnxn.java","2","1029","-27","22","52","62","12","123","18","104","1"
"10","ClientCnxnSocket.java","1","139","139","139","139","139","2","2","0","0","1"
"10","ClientCnxnSocketNIO.java","1","287","287","287","287","287","2","2","0","0","1"
"10","ClientConfiguration.java","1","134","134","134","134","134","2","2","2","2","0"
"10","ClientWatchManager.java","0","36","0","11","0","13","0","6","0","4","1"
"10","CommitProcessor.java","1","171","1","10","1","25","2","48","2","20","1"
"10","CommonNames.java","0","27","0","3","0","4","0","16","0","2","0"
"10","ConcurrencyUtils.java","1","45","45","45","45","45","2","2","2","2","0"
"10","ConnectCallback.java","1","110","110","110","110","110","2","2","2","2","0"
"10","ConnectionBean.java","1","155","-1","9","6","13","2","32","2","24","1"
"10","ConnectionMXBean.java","0","89","0","9","0","10","0","18","0","4","0"
"10","ConsumeHandler.java","1","58","58","58","58","58","2","2","2","2","0"
"10","CppGenerator.java","0","113","0","13","0","14","0","23","0","4","1"
"10","CRC32DigestManager.java","0","45","0","45","0","45","0","2","0","2","0"
"10","CreateMode.java","0","81","0","81","0","81","0","2","0","0","1"
"10","Credentials.java","1","43","43","43","43","43","2","2","2","2","0"
"10","CSharpGenerator.java","0","48","0","48","0","48","0","2","0","2","0"
"10","CsvInputArchive.java","0","188","0","26","0","27","0","21","0","4","0"
"10","CsvOutputArchive.java","0","135","0","17","0","18","0","23","0","4","0"
"10","DataEncryptionManager.java","0","36","0","36","0","36","0","2","0","2","0"
"10","DataNode.java","0","153","0","8","0","13","0","45","0","20","1"
"10","DataNodeV1.java","0","117","0","117","0","117","0","2","0","0","0"
"10","DataTree.java","1","1075","9","28","9","39","2","92","2","42","1"
"10","DataTreeBean.java","1","55","-8","5","1","10","2","22","2","6","0"
"10","DataTreeMXBean.java","0","43","0","5","0","7","0","16","0","2","0"
"10","DataTreeV1.java","0","525","0","131","0","135","0","8","0","6","0"
"10","DeliveryCallback.java","1","25","25","25","25","25","2","2","2","2","0"
"10","DeliveryEndPoint.java","1","26","26","26","26","26","2","2","2","2","0"
"10","DeliveryManager.java","1","27","27","27","27","27","2","2","2","2","0"
"10","DigestAuthenticationProvider.java","1","125","0","11","2","27","2","31","2","10","0"
"10","DigestManager.java","1","146","0","73","2","74","2","4","2","4","0"
"10","DistributedQueue.java","0","281","0","281","0","281","0","2","0","2","0"
"10","DistributionSchedule.java","1","55","0","27","1","28","2","4","2","4","0"
"10","Either.java","1","45","45","45","45","45","2","2","2","2","0"
"10","Election.java","0","25","0","2","0","3","0","22","0","6","0"
"10","Endpoint.java","1","65","65","65","65","65","2","2","2","2","0"
"10","EntryLogger.java","0","439","0","219","0","226","0","4","0","4","0"
"10","Environment.java","0","90","0","45","0","45","0","4","0","4","0"
"10","EqualsOp.java","1","40","40","40","40","40","2","2","2","2","0"
"10","Factory.java","1","20","20","20","20","20","2","2","2","2","0"
"10","FakeBookie.java","1","90","90","90","90","90","2","2","2","2","0"
"10","FastLeaderElection.java","1","758","2","19","129","52","4","76","4","76","1"
"10","FatJarMain.java","0","114","0","114","0","114","0","2","0","0","0"
"10","FIFODeliveryManager.java","1","505","505","505","505","505","2","2","2","2","0"
"10","FileInfo.java","0","112","0","56","0","56","0","4","0","4","0"
"10","FileLoader.java","1","54","54","54","54","54","2","2","2","2","0"
"10","FileSnap.java","0","225","0","22","0","27","0","20","0","34","1"
"10","FileTxnLog.java","1","549","5","34","6","50","2","32","4","50","1"
"10","FileTxnSnapLog.java","0","267","0","17","0","20","0","30","0","32","1"
"10","FileUtils.java","1","88","88","88","88","88","2","2","2","2","0"
"10","FilterException.java","1","20","20","20","20","20","2","2","2","2","0"
"10","FilterOp.java","1","68","68","68","68","68","2","2","2","2","0"
"10","FilterParser.java","1","118","118","118","118","118","2","2","2","2","0"
"10","FinalRequestProcessor.java","1","339","-4","10","5","25","2","82","2","50","1"
"10","Follower.java","1","152","-1","8","4","58","2","74","2","44","1"
"10","FollowerBean.java","0","45","0","2","0","6","0","16","0","2","0"
"10","FollowerMXBean.java","0","37","0","1","0","5","0","16","0","2","0"
"10","FollowerRequestProcessor.java","1","99","1","6","1","7","2","46","2","16","1"
"10","FollowerZooKeeperServer.java","1","147","1","6","2","12","2","67","2","32","0"
"10","Fs.java","1","63","63","63","63","63","2","2","2","2","0"
"10","GraphData.java","1","76","76","76","76","76","2","2","2","2","0"
"10","GreaterThanOp.java","1","63","63","63","63","63","2","2","2","2","0"
"10","Handler.java","1","34","34","34","34","34","2","2","2","2","0"
"10","HedwigBenchmark.java","1","115","115","115","115","115","2","2","2","2","0"
"10","HedwigClient.java","1","324","324","324","324","324","2","2","2","2","0"
"10","HedwigHubClient.java","1","44","44","44","44","44","2","2","2","2","0"
"10","HedwigHubClientFactory.java","1","54","54","54","54","54","2","2","2","2","0"
"10","HedwigHubSubscriber.java","1","63","63","63","63","63","2","2","2","2","0"
"10","HedwigProxy.java","1","144","144","144","144","144","2","2","2","2","0"
"10","HedwigPublisher.java","1","202","202","202","202","202","2","2","2","2","0"
"10","HedwigSocketAddress.java","1","125","125","125","125","125","2","2","2","2","0"
"10","HedwigSubscriber.java","1","527","527","527","527","527","2","2","2","2","0"
"10","HostPort.java","1","46","46","46","46","46","2","2","2","2","0"
"10","HostPortSet.java","1","46","46","46","46","46","2","2","2","2","0"
"10","HTTPBasicAuth.java","1","79","79","79","79","79","2","2","2","2","0"
"10","Index.java","0","35","0","5","0","5","0","19","0","2","0"
"10","InMemorySubscriptionManager.java","1","71","71","71","71","71","2","2","2","2","0"
"10","InMemorySubscriptionState.java","1","58","58","58","58","58","2","2","2","2","0"
"10","InputArchive.java","0","39","0","6","0","6","0","19","0","2","0"
"10","InvalidSubscriberIdException.java","1","34","34","34","34","34","2","2","2","2","0"
"10","IPAuthenticationProvider.java","1","106","0","13","3","15","2","23","2","4","1"
"10","JavaGenerator.java","0","52","0","7","0","8","0","21","0","2","0"
"10","JAXBContextResolver.java","0","65","0","65","0","65","0","2","0","2","0"
"10","JBoolean.java","0","45","0","5","0","5","0","24","0","4","0"
"10","JBuffer.java","0","96","0","12","0","13","0","23","0","6","0"
"10","JByte.java","0","31","0","4","0","4","0","21","0","4","0"
"10","JCompType.java","0","60","0","8","0","8","0","21","0","4","0"
"10","JDouble.java","0","36","0","5","0","5","0","21","0","4","0"
"10","JField.java","0","126","0","16","0","16","0","21","0","4","0"
"10","JFile.java","0","76","0","9","0","10","0","23","0","4","0"
"10","JFloat.java","0","36","0","5","0","5","0","21","0","4","0"
"10","JInt.java","0","31","0","4","0","4","0","21","0","4","0"
"10","JLineZNodeCompletor.java","0","76","0","76","0","76","0","2","0","2","0"
"10","JLong.java","0","35","0","5","0","5","0","21","0","4","0"
"10","JMap.java","0","135","0","15","0","16","0","23","0","6","0"
"10","JRecord.java","0","686","0","52","0","64","0","35","0","12","1"
"10","JsonGenerator.java","1","201","100","100","104","104","4","4","4","4","0"
"10","JsonServlet.java","1","77","77","77","77","77","2","2","2","2","0"
"10","JString.java","0","42","0","6","0","6","0","21","0","4","0"
"10","JType.java","0","184","0","23","0","24","0","21","0","4","0"
"10","JVector.java","0","138","0","14","0","15","0","25","0","6","0"
"10","KeeperException.java","0","596","0","37","0","54","0","35","0","20","1"
"10","KeeperExceptionMapper.java","0","78","0","78","0","78","0","2","0","2","0"
"10","Leader.java","3","663","5","24","9","35","6","74","10","48","1"
"10","LeaderBean.java","0","48","0","4","0","6","0","20","0","6","0"
"10","LeaderElection.java","0","247","0","12","0","31","0","53","0","36","0"
"10","LeaderElectionBean.java","0","38","0","4","0","6","0","16","0","2","0"
"10","LeaderElectionMXBean.java","0","28","0","3","0","4","0","16","0","2","0"
"10","LeaderMXBean.java","0","33","0","4","0","5","0","16","0","2","0"
"10","LeaderZooKeeperServer.java","1","159","0","6","1","8","2","58","2","38","1"
"10","Learner.java","2","340","1","68","3","70","4","10","6","16","1"
"10","LearnerHandler.java","2","477","10","5","13","10","4","20","6","26","1"
"10","LearnerSessionTracker.java","0","83","0","1","0","4","0","4","0","2","1"
