@relation dataset13
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
3,0,34,0,0,0,0,0,0,0,0,0
3,1,54,5,2,7,4,1,2,1,2,0
3,1,102,102,102,102,102,1,1,1,1,0
3,0,281,0,0,0,0,0,0,0,0,0
3,0,35,0,0,0,1,0,1,0,1,1
3,0,78,0,2,0,5,0,3,0,4,1
3,1,73,13,5,16,9,1,2,2,4,1
3,0,30,0,0,0,1,0,1,0,1,1
3,0,119,0,28,0,37,0,4,0,5,1
3,0,53,0,0,0,0,0,0,0,0,1
3,0,197,0,-1,0,3,0,1,0,1,1
3,0,412,0,0,0,0,0,0,0,0,0
3,0,54,0,0,0,0,0,0,0,0,1
3,0,91,0,91,0,91,0,1,0,1,1
3,1,133,5,3,7,6,1,4,1,6,1
3,0,90,0,0,0,0,0,0,0,0,0
3,0,136,0,0,0,0,0,0,0,0,0
3,0,108,0,0,0,0,0,0,0,0,1
3,1,104,104,104,104,104,1,1,1,1,1
3,0,163,0,0,0,0,0,0,0,0,0
3,0,30,0,0,0,0,0,0,0,0,0
3,0,295,0,2,0,4,0,2,0,3,1
3,0,279,0,5,0,5,0,1,0,2,1
3,0,255,0,5,0,15,0,1,0,2,1
3,0,116,0,8,0,9,0,1,0,2,1
3,0,71,0,0,0,0,0,0,0,0,1
3,0,63,0,0,0,0,0,0,0,0,1
3,0,73,0,0,0,0,0,0,0,0,1
3,0,113,0,17,0,17,0,1,0,1,1
3,0,100,0,-2,0,1,0,1,0,1,1
3,0,29,0,29,0,29,0,1,0,1,1
3,0,226,0,0,0,0,0,0,0,0,0
3,0,227,0,0,0,0,0,0,0,0,0
3,0,33,0,0,0,0,0,1,0,1,1
3,0,101,0,0,0,0,0,0,0,0,1
3,0,1062,0,19,0,23,0,7,0,9,1
3,0,455,0,246,0,256,0,1,0,1,1
3,1,602,2,7,3,13,2,7,3,9,0
3,0,103,0,-2,0,15,0,2,0,3,1
3,1,90,3,3,5,6,2,5,4,8,1
3,0,74,0,7,0,10,0,1,0,1,1
3,0,83,0,0,0,0,0,0,0,0,1
4,2,41,5,5,6,6,8,8,0,0,0
4,1,34,34,34,34,34,1,2,1,2,0
4,3,47,5,5,6,6,9,9,0,0,1
4,3,74,8,7,9,8,9,10,1,2,0
4,6,803,42,39,175,167,19,20,3,4,1
4,2,119,13,13,13,13,9,9,0,0,0
4,3,135,13,13,14,14,10,10,0,0,0
4,1,117,117,117,117,117,1,2,1,2,1
4,1,309,309,309,309,309,1,2,1,2,0
4,1,308,308,308,308,308,1,2,1,2,1
4,1,225,225,225,225,225,1,2,1,2,0
4,1,63,63,63,63,63,1,2,1,2,1
4,1,162,162,162,162,162,1,2,1,2,0
4,1,631,631,631,631,631,1,2,1,2,1
4,2,65,8,8,9,9,8,8,0,0,0
4,3,80,8,8,8,8,10,10,0,0,0
4,3,309,40,52,43,55,16,18,12,14,1
4,1,101,101,101,101,101,1,2,1,2,0
4,6,963,25,22,74,67,38,44,20,31,1
4,2,36,11,11,13,13,3,3,2,2,1
4,5,170,8,7,26,23,20,23,6,10,0
