"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"11","CounterImpl.java","1","63","54","58","54","58","1","2","3","4","0"
"11","CRC32DigestManager.java","1","48","-2","9","6","12","1","5","2","3","0"
"11","DaemonThreadFactory.java","0","36","0","36","0","36","0","1","0","1","0"
"11","DataFormats.java","2","5673","971","624","1583","763","2","9","2","3","0"
"11","DefaultEnsemblePlacementPolicy.java","4","179","23","29","31","37","4","6","3","5","0"
"11","DefaultPerChannelBookieClientPool.java","1","92","1","28","3","31","1","3","2","4","0"
"11","DigestManager.java","2","214","14","16","35","23","3","13","5","9","0"
"11","DirectMemoryUtils.java","0","52","0","0","0","0","0","0","0","0","0"
"11","DiskChecker.java","1","216","21","41","23","49","1","5","1","5","0"
"11","DistributionSchedule.java","0","81","0","11","0","15","0","7","0","2","0"
"11","DNS.java","1","310","4","108","4","108","1","3","1","3","0"
"11","DNSToSwitchMapping.java","1","54","-1","18","0","18","1","3","1","4","0"
"11","DoubleByteBuf.java","1","422","422","422","422","422","1","1","2","2","0"
"11","EnsemblePlacementPolicy.java","4","135","13","22","19","27","4","6","3","5","0"
"11","EntryFormatter.java","0","70","0","35","0","35","0","2","0","2","0"
"11","EntryKey.java","0","75","0","75","0","75","0","1","0","1","0"
"11","EntryKeyValue.java","1","119","3","60","5","61","1","2","1","2","0"
"11","EntryLocation.java","0","31","0","0","0","0","0","0","0","0","0"
"11","EntryLogger.java","5","1053","6","18","8","33","5","44","4","49","0"
"11","EntryLogMetadata.java","0","91","0","0","0","0","0","0","0","0","0"
"11","EntryMemTable.java","2","414","8","82","12","88","2","5","2","3","0"
"11","ExitCode.java","0","36","0","36","0","36","0","1","0","3","0"
"11","ExplicitLacFlushPolicy.java","3","145","36","36","40","40","4","4","6","6","0"
"11","ExponentialBackoffRetryPolicy.java","0","43","0","21","0","22","0","2","0","1","0"
"11","Feature.java","1","45","45","45","45","45","1","1","1","1","0"
"11","FeatureProvider.java","1","40","40","40","40","40","1","1","1","1","0"
"11","FileInfo.java","4","405","10","16","13","23","5","25","5","32","0"
"11","FileSystemUpgrade.java","2","347","3","26","9","32","2","13","4","17","0"
"11","FinagleStatsLoggerImpl.java","1","78","78","78","78","78","1","1","3","3","0"
"11","FinagleStatsProvider.java","1","43","43","43","43","43","1","1","3","3","0"
"11","FixedValueFeature.java","1","47","47","47","47","47","1","1","1","1","0"
"11","FlatLedgerManager.java","1","121","0","9","3","20","1","13","2","17","0"
"11","FlatLedgerManagerFactory.java","1","94","3","11","4","13","1","8","1","5","0"
"11","GarbageCollector.java","0","46","0","46","0","46","0","1","0","0","0"
"11","GarbageCollectorThread.java","4","529","3","21","16","30","5","30","7","34","0"
"11","Gauge.java","0","26","0","26","0","26","0","1","0","1","0"
"11","GetBookieInfoProcessorV3.java","3","87","21","21","22","22","4","4","4","4","0"
"11","GrowableArrayBlockingQueue.java","1","324","324","324","324","324","1","1","2","2","0"
"11","HandleFactory.java","0","29","0","29","0","29","0","1","0","1","0"
"11","HandleFactoryImpl.java","1","66","4","16","27","28","1","4","1","5","0"
"11","HardLink.java","0","600","0","200","0","203","0","3","0","6","0"
"11","HexDumpEntryFormatter.java","1","48","48","48","48","48","1","1","1","1","0"
"11","HierarchicalLedgerManager.java","4","110","-59","5","14","33","4","22","5","34","0"
"11","HierarchicalLedgerManagerFactory.java","2","36","-28","4","5","13","2","9","3","7","0"
"11","HTTPStatsExporter.java","0","70","0","70","0","70","0","1","0","1","0"
"11","IndexInMemPageMgr.java","1","514","4","128","6","175","1","4","1","3","0"
"11","IndexPersistenceMgr.java","4","585","12","59","14","69","5","10","5","9","0"
"11","InMemoryMetaStore.java","0","70","0","-3","0","9","0","1","0","0","0"
"11","InMemoryMetastoreCursor.java","0","88","0","-1","0","5","0","2","0","3","0"
"11","InMemoryMetastoreTable.java","0","342","0","12","0","22","0","3","0","2","0"
"11","InterleavedLedgerStorage.java","4","414","7","13","11","18","5","29","6","32","0"
"11","IOUtils.java","0","132","0","33","0","33","0","4","0","4","0"
"11","ITopologyAwareEnsemblePlacementPolicy.java","1","115","115","115","115","115","1","1","1","1","0"
"11","JAASCredentialsContainer.java","1","38","38","38","38","38","1","1","1","1","0"
"11","Journal.java","4","920","5","28","9","36","8","32","10","30","0"
"11","JournalChannel.java","0","248","0","22","0","28","0","11","0","17","0"
"11","LedgerCache.java","4","51","1","2","2","32","4","21","5","24","0"
"11","LedgerCacheImpl.java","4","149","-3","5","5","35","5","30","6","43","0"
"11","LedgerChecker.java","1","247","1","24","4","27","1","10","2","9","0"
"11","LedgerCreateOp.java","4","183","2","7","7","13","4","25","2","16","0"
"11","LedgerDeleteOp.java","0","88","0","7","0","9","0","12","0","7","0"
"11","LedgerDescriptor.java","4","59","-15","3","3","17","4","17","2","16","0"
"11","LedgerDescriptorImpl.java","4","94","3","10","5","15","5","9","4","10","0"
"11","LedgerDescriptorReadOnlyImpl.java","1","48","1","12","3","13","1","4","1","7","0"
"11","LedgerDirsManager.java","3","348","-11","23","30","34","3","15","2","13","0"
"11","LedgerDirsMonitor.java","1","171","171","171","171","171","1","1","1","1","0"
"11","LedgerEntry.java","2","69","-2","7","6","15","3","9","5","5","0"
"11","LedgerEntryPage.java","0","202","0","28","0","36","0","7","0","4","0"
"11","LedgerFragment.java","0","134","0","22","0","26","0","6","0","2","0"
"11","LedgerFragmentReplicator.java","2","416","7","34","9","44","3","12","5","13","0"
"11","LedgerHandle.java","6","1469","17","21","23","39","13","67","16","79","0"
"11","LedgerHandleAdv.java","4","206","2","29","7","33","6","7","10","11","0"
"11","LedgerIdGenerator.java","0","37","0","37","0","37","0","1","0","1","0"
"11","LedgerInputStream.java","1","157","0","26","1","28","1","6","1","1","0"
"11","LedgerLayout.java","2","225","1","22","5","27","3","10","4","7","0"
"11","LedgerManager.java","0","194","0","27","0","43","0","7","0","9","0"
"11","LedgerManagerFactory.java","3","243","3","22","5","30","3","11","4","10","0"
"11","LedgerMetadata.java","4","570","19","16","24","24","4","33","7","35","0"
"11","LedgerOpenOp.java","1","193","4","9","11","15","1","21","2","20","0"
"11","LedgerOutputStream.java","1","134","0","22","1","24","1","6","1","1","0"
"11","LedgerRecoveryOp.java","2","179","4","9","5","16","2","20","2","21","0"
"11","LedgerStorage.java","4","146","3","15","6","18","5","8","6","13","0"
"11","LedgerStorageFactory.java","0","32","0","0","0","0","0","0","0","0","0"
"11","LedgerUnderreplicationManager.java","0","108","0","27","0","27","0","4","0","4","0"
"11","LegacyHierarchicalLedgerManager.java","1","253","253","253","253","253","1","1","2","2","0"
"11","LegacyHierarchicalLedgerManagerFactory.java","1","90","90","90","90","90","1","1","2","2","0"
"11","LEPStateChangeCallback.java","0","28","0","28","0","28","0","1","0","1","0"
"11","ListenerBasedPendingReadOp.java","1","63","63","63","63","63","1","1","1","1","0"
"11","LocalBookieEnsemblePlacementPolicy.java","4","98","4","4","9","9","4","4","3","3","0"
"11","LocalBookiesRegistry.java","2","42","1","1","2","2","2","2","3","3","0"
"11","LocalBookKeeper.java","3","352","26","16","42","32","4","21","7","22","0"
"11","LogMark.java","0","75","0","37","0","42","0","2","0","3","0"
"11","LongHierarchicalLedgerManager.java","2","324","161","161","179","179","2","2","2","2","0"
"11","LongHierarchicalLedgerManagerFactory.java","2","27","13","13","13","13","2","2","0","0","0"
"11","LongZkLedgerIdGenerator.java","2","307","153","153","156","156","2","2","3","3","0"
"11","MacDigestManager.java","1","82","2","8","9","11","2","10","3","8","0"
"11","Main.java","0","49","0","12","0","13","0","4","0","1","0"
"11","MarkerFileChannel.java","0","133","0","66","0","66","0","2","0","0","0"
"11","MathUtils.java","1","94","4","10","4","12","1","9","2","7","0"
"11","MetaStore.java","0","72","0","72","0","72","0","1","0","0","0"
"11","MetastoreCallback.java","0","23","0","23","0","23","0","1","0","0","0"
"11","MetastoreCursor.java","0","76","0","76","0","76","0","1","0","0","0"
"11","MetastoreException.java","0","31","0","31","0","31","0","1","0","0","0"
"11","MetastoreFactory.java","0","30","0","30","0","30","0","1","0","0","0"
"11","MetastoreScannableTable.java","0","94","0","94","0","94","0","1","0","0","0"
"11","MetastoreTable.java","1","174","0","58","2","58","1","3","2","3","0"
"11","MetastoreTableItem.java","0","63","0","63","0","63","0","1","0","0","0"
"11","MetastoreUtils.java","0","126","0","126","0","126","0","1","0","0","0"
"11","MetastoreWatcher.java","0","20","0","20","0","20","0","1","0","1","0"
"11","MSException.java","0","193","0","193","0","193","0","1","0","0","0"
"11","MSLedgerManagerFactory.java","2","647","7","58","11","79","2","11","2","11","0"
"11","MSWatchedEvent.java","0","35","0","35","0","35","0","1","0","1","0"
"11","MySqlClient.java","0","125","0","20","0","37","0","6","0","3","0"
"11","NativeIO.java","0","108","0","36","0","45","0","3","0","3","0"
"11","NetUtils.java","2","77","11","13","12","31","2","11","1","9","0"
"11","NetworkTopology.java","1","71","-719","23","28","272","1","3","1","4","0"
"11","NetworkTopologyImpl.java","1","792","792","792","792","792","1","1","1","1","0"
"11","Node.java","1","58","2","19","3","19","1","3","1","4","0"
"11","NodeBase.java","1","180","12","60","13","60","1","3","1","4","0"
"11","NullStatsLogger.java","1","106","9","35","9","36","1","3","3","4","0"
"11","NullStatsProvider.java","0","36","0","36","0","36","0","1","0","1","0"
"11","OpStatsData.java","0","69","0","69","0","69","0","1","0","1","0"
"11","OpStatsLogger.java","0","58","0","29","0","32","0","2","0","1","0"
"11","OpStatsLoggerImpl.java","1","72","27","33","27","34","1","3","3","4","0"
"11","OrderedSafeExecutor.java","4","462","27","35","42","45","5","13","7","16","0"
"11","OstrichProvider.java","1","108","38","27","42","29","1","4","3","8","0"
"11","OstrichStatsLoggerImpl.java","1","71","9","36","9","36","1","2","3","4","0"
"11","PacketProcessorBase.java","1","72","0","14","3","16","2","5","2","4","0"
"11","PacketProcessorBaseV3.java","2","84","4","12","7","14","3","7","3","6","0"
"11","PendingAddOp.java","1","266","12","11","15","14","2","24","3","26","0"
"11","PendingReadLacOp.java","2","131","43","43","46","46","3","3","4","4","0"
"11","PendingReadOp.java","2","520","18","13","29","25","8","37","10","43","0"
"11","PendingWriteLacOp.java","2","104","52","52","53","53","2","2","3","3","0"
"11","PerChannelBookieClient.java","8","1624","46","25","98","50","14","60","17","75","0"
"11","PerChannelBookieClientFactory.java","0","34","0","34","0","34","0","1","0","0","0"
"11","PerChannelBookieClientPool.java","1","58","0","18","1","19","1","3","2","4","0"
"11","PrometheusCounter.java","1","51","51","51","51","51","1","1","2","2","0"
"11","PrometheusMetricsProvider.java","1","75","75","75","75","75","1","1","2","2","0"
"11","PrometheusOpStatsLogger.java","1","72","72","72","72","72","1","1","2","2","0"
"11","PrometheusStatsLogger.java","2","76","38","38","38","38","2","2","5","5","0"
"11","RackawareEnsemblePlacementPolicy.java","4","169","-87","24","30","95","4","7","3","7","0"
"11","RackawareEnsemblePlacementPolicyImpl.java","4","634","158","158","163","163","4","4","3","3","0"
"11","ReadEntryProcessor.java","1","135","3","19","6","22","3","7","4","7","0"
"11","ReadEntryProcessorV3.java","2","301","30","37","49","51","5","8","5","7","0"
"11","ReadLacProcessorV3.java","3","103","25","25","27","27","4","4","5","5","0"
"11","ReadLastConfirmedOp.java","1","125","3","7","5","11","2","17","3","20","0"
"11","ReadOnlyBookie.java","0","60","0","108","0","108","0","1","0","0","0"
"11","ReadOnlyEntryLogger.java","0","53","0","17","0","18","0","3","0","4","0"
"11","ReadOnlyFileInfo.java","0","40","0","40","0","40","0","1","0","2","0"
"11","ReadOnlyLedgerHandle.java","3","167","4","15","6","17","3","11","4","12","0"
"11","ReflectionUtils.java","0","137","0","69","0","69","0","2","0","0","0"
"11","RegionAwareEnsemblePlacementPolicy.java","5","540","108","108","112","112","5","5","4","4","0"
"11","ReplicationEnableCb.java","1","54","3","27","7","29","1","2","1","2","0"
"11","ReplicationException.java","0","71","0","17","0","19","0","4","0","2","0"
"11","ReplicationStats.java","1","45","6","15","6","15","2","3","2","2","0"
"11","ReplicationWorker.java","4","460","3","19","18","29","4","22","5","14","0"
"11","RequestProcessor.java","1","38","0","12","1","13","1","3","2","4","0"
"11","RequestUtils.java","1","35","35","35","35","35","1","1","1","1","0"
"11","ResponseBuilder.java","1","42","-1","10","3","13","2","4","3","7","0"
"11","RetryPolicy.java","0","50","0","50","0","50","0","1","0","0","0"
"11","RoundRobinDistributionSchedule.java","0","97","0","13","0","21","0","7","0","4","0"
"11","SafeRunnable.java","1","86","51","17","51","19","1","5","2","2","0"
"11","SASLBookieAuthProvider.java","2","68","34","34","35","35","2","2","2","2","0"
"11","SASLBookieAuthProviderFactory.java","2","198","99","99","99","99","2","2","2","2","0"
"11","SASLClientAuthProvider.java","2","93","46","46","47","47","2","2","2","2","0"
"11","SASLClientProviderFactory.java","2","143","71","71","72","72","2","2","2","2","0"
"11","SaslClientState.java","2","171","85","85","88","88","2","2","2","2","0"
"11","SaslConstants.java","1","80","80","80","80","80","1","1","1","1","0"
"11","SaslServerState.java","2","224","112","112","115","115","2","2","2","2","0"
"11","ScanAndCompareGarbageCollector.java","1","210","4","34","5","38","1","3","1","4","0"
"11","ScriptBasedMapping.java","1","238","0","79","1","80","1","3","1","4","0"
"11","ServerConfiguration.java","8","1748","26","32","27","35","10","69","13","75","0"
"11","ServerStats.java","0","91","0","39","0","46","0","7","0","6","0"
"11","SettableFeature.java","1","37","37","37","37","37","1","1","1","1","0"
"11","SettableFeatureProvider.java","1","44","44","44","44","44","1","1","1","1","0"
"11","Shell.java","0","610","0","610","0","610","0","1","0","2","0"
"11","SkipListArena.java","0","215","0","215","0","215","0","1","0","1","0"
"11","SkipListFlusher.java","0","39","0","39","0","39","0","1","0","1","0"
"11","SnapshotMap.java","0","118","0","59","0","60","0","2","0","3","0"
"11","SortedLedgerStorage.java","3","185","1","22","3","24","4","8","4","7","0"
"11","StabilizeNetworkTopology.java","2","140","70","70","71","71","2","2","3","3","0"
"11","Stats.java","0","57","0","57","0","57","0","1","0","1","0"
"11","StatsLogger.java","1","69","19","34","20","35","1","2","3","4","0"
"11","StatsProvider.java","0","41","0","41","0","41","0","1","0","1","0"
"11","StringEntryFormatter.java","0","43","0","43","0","43","0","1","0","2","0"
"11","StringUtils.java","2","141","26","15","27","22","2","9","2","4","0"
"11","SyncCounter.java","0","77","0","25","0","26","0","3","0","0","0"
"11","SynchCallbackUtils.java","1","63","31","31","34","34","2","2","2","2","0"
"11","SyncThread.java","1","172","2","28","3","42","1","6","1","4","0"
"11","TGTRefreshThread.java","2","249","124","124","126","126","2","2","2","2","0"
"11","Tool.java","1","39","0","86","1","86","1","3","0","2","0"
"11","TopologyAwareEnsemblePlacementPolicy.java","2","424","212","212","215","215","2","2","2","2","0"
"11","TryReadLastConfirmedOp.java","1","98","1","49","3","50","1","2","2","2","0"
"11","TwitterStatsLoggerImpl.java","1","73","9","37","9","37","1","2","3","4","0"
"11","TwitterStatsProvider.java","1","77","20","38","21","39","1","2","3","4","0"
"11","UpdateLedgerOp.java","0","225","0","113","0","117","0","2","0","1","0"
"11","Value.java","2","143","1","35","2","36","2","4","3","6","0"
"11","Version.java","0","56","0","8","0","17","0","2","0","1","0"
"11","Versioned.java","0","41","0","41","0","41","0","1","0","0","0"
"11","WeightedRandomSelection.java","2","147","73","73","75","75","2","2","1","1","0"
"11","WriteEntryProcessor.java","1","100","1","17","3","21","2","6","3","6","0"
"11","WriteEntryProcessorV3.java","1","141","0","20","2","22","3","7","3","6","0"
"11","WriteLacProcessorV3.java","3","102","26","26","27","27","4","4","5","5","0"
"11","ZeroBuffer.java","1","67","1","33","1","33","1","2","1","2","0"
"11","ZkLedgerIdGenerator.java","3","128","6","31","9","34","3","4","4","5","0"
"11","ZkLedgerUnderreplicationManager.java","2","624","8","27","15","31","3","22","4","19","0"
"11","ZkUtils.java","2","273","31","25","33","32","2","15","2","11","0"
"11","ZkVersion.java","0","63","0","31","0","33","0","2","0","1","0"
"11","ZooKeeperClient.java","2","1311","40","239","48","260","4","7","0","1","0"
"11","ZooKeeperServerShim.java","1","54","54","54","54","54","1","1","2","2","0"
"11","ZooKeeperServerShimFactory.java","1","32","32","32","32","32","1","1","2","2","0"
"11","ZooKeeperServerShimImpl.java","1","57","57","57","57","57","1","1","2","2","0"
"11","ZooKeeperWatcherBase.java","1","168","3","33","6","37","1","5","1","6","0"
"11","ZooWorker.java","0","147","0","73","0","81","0","2","0","1","0"
