"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","14","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","Naive Bayes","0.36610169491525435","0.9166666666666666","0.336734693877551","0.6593312023604623","33.0","3.0","163.0","65.0"
"zookeeper","14","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","IBK","0.1339099314047121","0.8571428571428571","0.12244897959183673","0.5552003934103762","12.0","2.0","164.0","86.0"
"zookeeper","14","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","Random Forest","0.18566392479435953","0.85","0.17346938775510204","0.5776985492992378","17.0","3.0","163.0","81.0"
