"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","1","Best_First_Bidirectional+Over_Sampling","Naive Bayes","0.4294134156609599","0.7313432835820896","0.5568181818181818","0.7688943001443002","49.0","18.0","108.0","39.0"
"bookkeeper","1","Best_First_Bidirectional+Over_Sampling","IBK","0.22838886353263363","0.5555555555555556","0.5113636363636364","0.5877976190476191","45.0","36.0","90.0","43.0"
"bookkeeper","1","Best_First_Bidirectional+Over_Sampling","Random Forest","0.3415384615384614","0.6162790697674418","0.6022727272727273","0.6944895382395382","53.0","33.0","93.0","35.0"
