"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","1","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","-0.047060581160827696","0.39712918660287083","0.9431818181818182","0.7329094516594516","83.0","126.0","0.0","5.0"
"bookkeeper","1","Sensitive_Learning_CFP_1_CFN_10","IBK","0.2538080381721416","0.5769230769230769","0.5113636363636364","0.6360479797979798","45.0","33.0","93.0","43.0"
"bookkeeper","1","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.356218577433446","0.5524475524475524","0.8977272727272727","0.7872023809523809","79.0","64.0","62.0","9.0"
