"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","2","Under_Sampling","Naive Bayes","0.2990680799601622","0.782608695652174","0.4235294117647059","0.746413199426112","36.0","10.0","72.0","49.0"
"zookeeper","2","Under_Sampling","IBK","0.29786930805957385","0.7407407407407407","0.47058823529411764","0.6499282639885222","40.0","14.0","68.0","45.0"
"zookeeper","2","Under_Sampling","Random Forest","0.3181720507126996","0.6794871794871795","0.6235294117647059","0.7521520803443329","53.0","25.0","57.0","32.0"
