"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","18","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","0.27805884514287327","0.9117647058823529","0.26495726495726496","0.6907491201608849","31.0","3.0","167.0","86.0"
"zookeeper","18","Sensitive_Learning_CFP_1_CFN_10","IBK","0.046231214892803664","0.75","0.05128205128205128","0.718552036199095","6.0","2.0","168.0","111.0"
"zookeeper","18","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.12466959072820744","0.875","0.11965811965811966","0.691553544494721","14.0","2.0","168.0","103.0"
