"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","1","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","Naive Bayes","-0.028156424581005587","0.4028436018957346","0.9659090909090909","0.48295454545454547","85.0","126.0","0.0","3.0"
"bookkeeper","1","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","IBK","0.16227758007117427","0.5","0.5454545454545454","0.5822510822510822","48.0","48.0","78.0","40.0"
"bookkeeper","1","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_4","Random Forest","0.21664173817208535","0.48554913294797686","0.9545454545454546","0.6240981240981242","84.0","89.0","37.0","4.0"
