"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","3","Under_Sampling","Naive Bayes","0.09043659043659046","0.1956521739130435","0.21428571428571427","0.7139764996907854","9.0","37.0","271.0","33.0"
"bookkeeper","3","Under_Sampling","IBK","0.09533750869867787","0.17708333333333334","0.40476190476190477","0.5829468150896723","17.0","79.0","229.0","25.0"
"bookkeeper","3","Under_Sampling","Random Forest","0.145712443584784","0.2037037037037037","0.5238095238095238","0.722247990105133","22.0","86.0","222.0","20.0"
