"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","4","Best_First_Bidirectional+Under_Sampling","Naive Bayes","0.28327247300132097","0.35","0.3684210526315789","0.7841866751470822","14.0","26.0","305.0","24.0"
"bookkeeper","4","Best_First_Bidirectional+Under_Sampling","IBK","0.1392926984426171","0.18556701030927836","0.47368421052631576","0.6450548576880267","18.0","79.0","252.0","20.0"
"bookkeeper","4","Best_First_Bidirectional+Under_Sampling","Random Forest","0.19426105273974337","0.2235294117647059","0.5","0.7142629988869454","19.0","66.0","265.0","19.0"
