"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","3","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","0.14241164241164206","0.2391304347826087","0.2619047619047619","0.7300556586270872","11.0","35.0","273.0","31.0"
"bookkeeper","3","Sensitive_Learning_CFP_1_CFN_10","IBK","0.006116207951070369","0.125","0.14285714285714285","0.5698051948051948","6.0","42.0","266.0","36.0"
"bookkeeper","3","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.16090819348469898","0.20253164556962025","0.7619047619047619","0.689277983920841","32.0","126.0","182.0","10.0"
