"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","19","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","0.3631890752083543","0.8103448275862069","0.39166666666666666","0.7519001831501831","47.0","11.0","171.0","73.0"
"zookeeper","19","Sensitive_Learning_CFP_1_CFN_10","IBK","0.23714256845508733","0.6851851851851852","0.30833333333333335","0.7419871794871795","37.0","17.0","165.0","83.0"
"zookeeper","19","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.3664544153215855","0.7536231884057971","0.43333333333333335","0.7327380952380952","52.0","17.0","165.0","68.0"
