"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","20","Best_First_Bidirectional","Under_Sampling","None","Naive Bayes","0.32441901202849477","0.7454545454545455","0.35344827586206895","0.7161565748226365","41.0","14.0","195.0","75.0"
"zookeeper","20","Best_First_Bidirectional","Under_Sampling","None","IBK","0.27979854504756585","0.6133333333333333","0.39655172413793105","0.6841280316779409","46.0","29.0","180.0","70.0"
"zookeeper","20","Best_First_Bidirectional","Under_Sampling","None","Random Forest","0.3088170137350466","0.625","0.43103448275862066","0.7024212176208546","50.0","30.0","179.0","66.0"
