"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","mean","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","0.15755879743298476","0.3478894561656113","0.4271662248748257","0.7433065489324178","29.8","48.4","221.4","28.0"
"bookkeeper","mean","Sensitive_Learning_CFP_1_CFN_10","IBK","0.11340128335056317","0.28769481349656856","0.280083565343514","0.6312895091996248","19.8","37.8","232.0","38.0"
"bookkeeper","mean","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.2195942445507726","0.31453139704783173","0.6465990641792952","0.7310987876654422","41.4","78.8","191.0","16.4"
