"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","2","Under_Sampling","Naive Bayes","0.31864754098360654","0.6041666666666666","0.3625","0.7720424107142857","29.0","19.0","205.0","51.0"
"bookkeeper","2","Under_Sampling","IBK","0.10906564779437307","0.31788079470198677","0.6","0.5767857142857142","48.0","103.0","121.0","32.0"
"bookkeeper","2","Under_Sampling","Random Forest","0.26118855465884067","0.40298507462686567","0.675","0.7017578125","54.0","80.0","144.0","26.0"
