"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","4","Over_Sampling","Naive Bayes","0.17449664429530215","0.2727272727272727","0.23684210526315788","0.7515105740181269","9.0","24.0","307.0","29.0"
"bookkeeper","4","Over_Sampling","IBK","0.11552516798302456","0.20512820512820512","0.21052631578947367","0.6693035458737479","8.0","31.0","300.0","30.0"
"bookkeeper","4","Over_Sampling","Random Forest","0.20480047558891318","0.2727272727272727","0.3157894736842105","0.7379154078549849","12.0","32.0","299.0","26.0"
