"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","1","Sensitive_Classifier_Threshold_CFP_1_CFN_10","Naive Bayes","-0.047060581160827696","0.39712918660287083","0.9431818181818182","0.4715909090909091","83.0","126.0","0.0","5.0"
"bookkeeper","1","Sensitive_Classifier_Threshold_CFP_1_CFN_10","IBK","0.2538080381721416","0.5769230769230769","0.5113636363636364","0.6247294372294372","45.0","33.0","93.0","43.0"
"bookkeeper","1","Sensitive_Classifier_Threshold_CFP_1_CFN_10","Random Forest","0.023488928785158594","0.4182692307692308","0.9886363636363636","0.5141594516594516","87.0","121.0","5.0","1.0"
