"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","2","Best_First_BidirectionalSensitive_Classifier_FP_Cost_3","Naive Bayes","0.280373831775701","0.5263157894736842","0.375","0.6272321428571429","30.0","27.0","197.0","50.0"
"bookkeeper","2","Best_First_BidirectionalSensitive_Classifier_FP_Cost_3","IBK","0.13271344040574812","0.35106382978723405","0.4125","0.5700892857142857","33.0","61.0","163.0","47.0"
"bookkeeper","2","Best_First_BidirectionalSensitive_Classifier_FP_Cost_3","Random Forest","0.22107500759186155","0.3604060913705584","0.8875","0.6625","71.0","126.0","98.0","9.0"
