"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","8","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_3","Naive Bayes","0.2786209242018449","0.6904761904761905","0.3333333333333333","0.6239035087719298","29.0","13.0","139.0","58.0"
"zookeeper","8","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_3","IBK","0.13812479033881242","0.5106382978723404","0.27586206896551724","0.5622731397459165","24.0","23.0","129.0","63.0"
"zookeeper","8","Best_First_Bidirectional","None","Sensitive_Classifier_FN_Cost_3","Random Forest","0.14897884009331644","0.5","0.3218390804597701","0.5688142770719903","28.0","28.0","124.0","59.0"
