"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","4","Under_Sampling","Naive Bayes","0.1315333718193524","0.2413793103448276","0.18421052631578946","0.7543727142629989","7.0","22.0","309.0","31.0"
"bookkeeper","4","Under_Sampling","IBK","0.10961129560169142","0.16842105263157894","0.42105263157894735","0.6203688980760057","16.0","79.0","252.0","22.0"
"bookkeeper","4","Under_Sampling","Random Forest","0.2584032557905844","0.26136363636363635","0.6052631578947368","0.7525838766099539","23.0","65.0","266.0","15.0"
