"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","mean","Best_First_Bidirectional","Over_Sampling","None","Naive Bayes","0.33381931464688763","0.8103820933973284","0.35668861317715467","0.7384919882122235","34.6","9.05","160.9","63.6"
"zookeeper","mean","Best_First_Bidirectional","Over_Sampling","None","IBK","0.1484857817631771","0.6402137146382619","0.22150344261320018","0.6604942358027797","21.4","16.5","153.45","76.8"
"zookeeper","mean","Best_First_Bidirectional","Over_Sampling","None","Random Forest","0.14459732555735114","0.6477131549316245","0.20661653580292022","0.6637896571617629","20.1","14.15","155.8","78.1"
