"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","13","Best_First_Bidirectional","None","None","Naive Bayes","0.2735849056603774","0.8928571428571429","0.25252525252525254","0.7677379859198041","25.0","3.0","162.0","74.0"
"zookeeper","13","Best_First_Bidirectional","None","None","IBK","0.022443890274314267","0.6","0.030303030303030304","0.6851545760636669","3.0","2.0","163.0","96.0"
"zookeeper","13","Best_First_Bidirectional","None","None","Random Forest","0.029999999999999975","0.75","0.030303030303030304","0.6983777165595347","3.0","1.0","164.0","96.0"
