"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","10","Sensitive_Classifier_Threshold_CFP_1_CFN_10","Naive Bayes","0.4088079531729071","0.75","0.3614457831325301","0.6651465675787261","30.0","10.0","311.0","53.0"
"zookeeper","10","Sensitive_Classifier_Threshold_CFP_1_CFN_10","IBK","0.056435517431737865","0.2631578947368421","0.18072289156626506","0.524940885035469","15.0","42.0","279.0","68.0"
"zookeeper","10","Sensitive_Classifier_Threshold_CFP_1_CFN_10","Random Forest","0.147595682041217","0.3017241379310345","0.42168674698795183","0.5846751491949105","35.0","81.0","240.0","48.0"
