"PROJECT","#TRAIN_RELEASES","FEATURE_SELECTION","SAMPLING","COST_SENSITIVE","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"zookeeper","6","Best_First_Bidirectional","Under_Sampling","None","Naive Bayes","0.28248527048741284","0.7857142857142857","0.358695652173913","0.7596790890269152","33.0","9.0","96.0","59.0"
"zookeeper","6","Best_First_Bidirectional","Under_Sampling","None","IBK","0.42198470082783196","0.7432432432432432","0.5978260869565217","0.7142857142857143","55.0","19.0","86.0","37.0"
"zookeeper","6","Best_First_Bidirectional","Under_Sampling","None","Random Forest","0.39888468013468015","0.75","0.5543478260869565","0.7793995859213251","51.0","17.0","88.0","41.0"
