"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","4","Sensitive_Learning_CFP_1_CFN_10","Naive Bayes","0.1354330708661418","0.21951219512195122","0.23684210526315788","0.7480521545555732","9.0","32.0","299.0","29.0"
"bookkeeper","4","Sensitive_Learning_CFP_1_CFN_10","IBK","0.15886375591793808","0.26666666666666666","0.21052631578947367","0.6793210367307998","8.0","22.0","309.0","30.0"
"bookkeeper","4","Sensitive_Learning_CFP_1_CFN_10","Random Forest","0.251401420105707","0.2625","0.5526315789473685","0.7647479726506599","21.0","59.0","272.0","17.0"
