"PROJECT","#TRAIN_RELEASES","ADDONS","CLASSIFIER","KAPPA","PRECISION","RECALL","AUC","TP","FP","TN","FN"
"bookkeeper","1","Over_Sampling","Naive Bayes","0.46180127170921526","0.7966101694915254","0.5340909090909091","0.804338023088023","47.0","12.0","114.0","41.0"
"bookkeeper","1","Over_Sampling","IBK","0.40087311378950374","0.7457627118644068","0.5","0.698051948051948","44.0","15.0","111.0","44.0"
"bookkeeper","1","Over_Sampling","Random Forest","0.3609049773755655","0.627906976744186","0.6136363636363636","0.734172077922078","54.0","32.0","94.0","34.0"
