@relation dataset-21-testing
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
21,0,369,0,12,0,18,0,60,0,74,1
21,0,20,0,20,0,20,0,2,0,2,0
21,0,68,0,34,0,34,0,4,0,4,0
21,0,118,0,59,0,59,0,4,0,4,0
21,2,432,10,9,12,21,4,112,6,82,1
21,1,180,3,7,3,48,2,92,2,64,1
21,0,45,0,2,0,6,0,16,0,2,0
21,0,37,0,1,0,5,0,16,0,2,0
21,2,128,1,5,1,6,4,60,8,36,0
21,1,126,-20,5,0,10,2,77,2,40,0
21,0,72,0,72,0,72,0,2,0,4,1
21,0,63,0,31,0,32,0,4,0,4,0
21,0,85,0,85,0,85,0,2,0,2,1
21,0,75,0,75,0,75,0,2,0,2,1
21,0,68,0,68,0,68,0,2,0,0,1
21,0,77,0,38,0,40,0,4,0,4,0
21,0,63,0,63,0,63,0,2,0,2,0
21,1,54,54,54,54,54,2,2,6,6,0
21,0,46,0,46,0,46,0,2,0,2,0
21,0,46,0,46,0,46,0,2,0,2,0
21,1,65,0,21,2,22,2,6,6,8,1
21,0,79,0,79,0,79,0,2,0,2,0
21,1,96,17,48,17,48,2,4,0,4,0
21,0,35,0,5,0,5,0,19,0,2,0
21,0,39,0,6,0,6,0,19,0,2,0
21,0,111,0,111,0,111,0,2,0,2,0
21,1,119,14,13,15,15,2,25,4,8,0
21,0,52,0,7,0,8,0,21,0,2,0
21,0,65,0,65,0,65,0,2,0,2,0
21,0,45,0,5,0,5,0,24,0,4,0
21,0,96,0,11,0,12,0,25,0,8,0
21,0,31,0,4,0,4,0,21,0,4,0
21,0,60,0,8,0,8,0,21,0,4,0
21,0,36,0,5,0,5,0,21,0,4,0
21,1,159,159,159,159,159,2,2,0,0,1
21,0,126,0,16,0,16,0,21,0,4,0
21,0,76,0,9,0,10,0,23,0,4,0
21,0,36,0,5,0,5,0,21,0,4,0
21,0,31,0,4,0,4,0,21,0,4,0
21,1,78,2,1,2,2,2,4,2,4,0
21,0,35,0,5,0,5,0,21,0,4,0
21,0,135,0,15,0,16,0,23,0,6,0
21,0,685,0,44,0,56,0,41,0,16,1
21,0,201,0,100,0,104,0,4,0,4,0
21,1,62,62,62,62,62,2,2,0,0,1
21,0,77,0,77,0,77,0,2,0,2,0
21,0,42,0,6,0,6,0,21,0,4,0
21,0,184,0,23,0,24,0,21,0,4,0
21,0,138,0,14,0,15,0,25,0,6,0
21,1,719,7,31,15,44,2,49,4,34,1
21,0,78,0,78,0,78,0,2,0,2,0
21,0,377,0,125,0,128,0,6,0,6,0
21,0,41,0,41,0,41,0,2,0,4,1
21,3,1240,-2,20,13,34,10,146,10,134,1
21,0,48,0,4,0,5,0,22,0,10,0
21,0,264,0,10,0,27,0,65,0,52,0
21,0,34,0,34,0,34,0,2,0,2,0
21,0,38,0,4,0,6,0,16,0,2,0
21,0,28,0,3,0,4,0,16,0,2,0
21,1,415,0,207,1,208,2,4,2,4,0
21,0,33,0,4,0,5,0,16,0,2,0
21,0,76,0,76,0,76,0,2,0,2,0
21,0,73,0,73,0,73,0,2,0,2,0
21,1,198,15,99,15,99,2,4,0,2,1
21,0,187,0,6,0,9,0,68,0,48,1
21,2,534,0,26,1,31,4,40,2,54,1
21,3,856,3,12,9,23,6,70,6,84,1
21,1,201,7,24,7,32,2,10,0,6,1
21,1,40,40,40,40,40,2,2,2,2,0
21,1,124,124,124,124,124,2,2,2,2,1
21,0,31,0,0,0,3,0,2,0,2,0
21,1,159,23,20,23,25,2,16,2,18,1
21,0,63,0,63,0,63,0,2,0,2,0
21,0,67,0,67,0,67,0,2,0,2,1
21,1,98,27,12,27,13,2,24,4,12,1
21,1,97,27,12,27,13,2,20,4,8,0
21,0,41,0,41,0,41,0,2,0,2,1
21,0,35,0,17,0,18,0,4,0,4,0
21,0,36,0,18,0,18,0,4,0,4,0
21,0,343,0,114,0,115,0,6,0,6,1
21,0,42,0,42,0,42,0,2,0,2,0
21,0,94,0,8,0,10,0,31,0,18,1
21,1,33,0,11,33,23,2,6,0,4,0
21,0,357,0,59,0,85,0,12,0,20,1
21,0,24,0,12,0,12,0,4,0,4,0
21,0,60,0,30,0,30,0,4,0,4,0
21,0,86,0,43,0,44,0,4,0,4,0
21,0,30,0,30,0,30,0,2,0,2,0
21,1,54,-2,27,13,34,2,4,2,4,1
21,1,110,33,55,36,56,2,4,2,4,1
21,0,64,0,21,0,22,0,6,0,8,1
21,1,193,0,13,27,18,2,28,4,20,0
21,0,93,0,46,0,47,0,4,0,4,0
21,0,198,0,99,0,100,0,4,0,4,0
21,0,160,0,53,0,53,0,6,0,4,0
21,0,151,0,50,0,50,0,6,0,4,0
21,0,771,0,51,0,53,0,30,0,36,1
21,1,380,9,27,35,32,2,28,0,16,1
21,0,1063,0,18,0,66,0,155,0,160,1
21,2,863,8,66,9,79,4,26,4,16,1
21,1,34,0,17,34,34,2,4,0,2,0
21,1,169,0,84,169,169,2,4,0,2,0
21,1,129,0,32,129,66,2,8,0,10,0
21,1,168,0,84,168,168,2,4,0,2,0
21,1,34,0,17,34,34,2,4,0,2,0
21,0,28,0,28,0,28,0,2,0,2,0
21,0,25,0,26,0,26,0,2,0,2,0
21,0,78,0,39,0,40,0,4,0,4,1
21,1,151,0,15,1,19,2,20,4,26,1
21,0,41,0,41,0,41,0,2,0,2,1
21,0,34,0,34,0,34,0,2,0,2,0
21,2,139,1,15,1,16,4,18,8,24,0
21,1,126,-6,15,0,18,2,16,2,20,1
21,0,316,0,79,0,79,0,8,0,10,0
21,0,185,0,61,0,65,0,6,0,4,0
21,0,30,0,30,0,30,0,2,0,2,0
21,0,164,0,82,0,82,0,4,0,4,1
21,0,43,0,5,0,6,0,23,0,6,0
21,1,108,0,27,108,63,2,8,0,4,0
21,0,264,0,44,0,45,0,12,0,14,0
21,1,108,16,21,16,32,2,10,2,8,1
21,3,881,-1,13,8,28,10,162,16,136,1
21,0,84,0,4,0,7,0,56,0,32,0
21,0,174,0,87,0,88,0,4,0,4,0
21,0,70,0,5,0,15,0,28,0,8,1
21,1,123,7,9,26,25,2,35,4,18,1
21,0,40,0,4,0,6,0,18,0,2,0
21,3,864,3,14,8,40,12,120,24,128,1
21,0,342,0,42,0,51,0,16,0,22,1
21,0,141,0,28,0,32,0,10,0,8,0
21,0,31,0,3,0,4,0,16,0,2,0
21,6,1541,4,17,8,45,34,207,58,224,1
21,3,542,1,9,20,31,12,110,16,102,1
21,1,161,5,6,7,10,2,54,0,64,1
21,0,62,0,5,0,9,0,24,0,4,0
21,0,39,0,7,0,8,0,10,0,8,0
21,0,144,0,20,0,22,0,14,0,12,1
21,0,62,0,62,0,62,0,2,0,2,0
21,0,296,0,148,0,149,0,4,0,4,1
21,0,55,0,55,0,55,0,2,0,4,1
21,0,35,0,35,0,35,0,2,0,2,0
21,1,119,2,20,3,21,2,12,4,16,0
21,1,154,3,31,3,33,2,10,0,8,1
21,0,142,0,47,0,48,0,6,0,6,1
21,0,29,0,4,0,4,0,19,0,2,0
21,0,84,0,12,0,13,0,21,0,6,0
21,0,84,0,13,0,15,0,21,0,6,0
21,1,57,17,6,18,7,2,18,4,6,1
21,1,44,14,4,14,5,2,18,4,6,0
21,2,76,38,38,38,38,4,4,6,6,1
21,1,259,3,10,3,13,2,62,2,36,0
21,0,40,0,5,0,6,0,21,0,4,0
21,0,96,0,96,0,96,0,2,0,2,1
21,0,136,0,45,0,60,0,6,0,6,0
21,0,50,0,25,0,26,0,4,0,6,0
21,0,72,0,23,0,24,0,6,0,4,1
21,0,137,0,45,0,76,0,6,0,0,1
21,0,72,0,4,0,7,0,42,0,20,0
21,0,129,0,14,0,18,0,18,0,14,1
21,0,250,0,23,0,58,0,31,0,6,0
21,0,35,0,4,0,5,0,16,0,2,0
21,1,437,22,17,22,22,2,53,0,40,0
21,1,203,9,16,9,19,2,24,0,14,1
21,0,101,0,5,0,13,0,38,0,22,1
21,0,30,0,3,0,4,0,16,0,2,0
21,1,130,4,6,4,18,2,38,0,12,0
21,0,122,0,61,0,62,0,4,0,4,0
21,1,122,7,9,7,10,2,31,0,12,0
21,2,293,13,9,19,16,8,81,8,54,1
21,1,74,0,37,1,37,2,4,2,4,1
21,0,68,0,68,0,68,0,2,0,2,1
21,0,180,0,180,0,180,0,2,0,2,1
21,0,429,0,143,0,143,0,6,0,6,1
21,0,60,0,15,0,15,0,8,0,8,0
21,1,116,0,38,116,77,2,6,0,6,1
21,1,36,36,36,36,36,2,2,2,2,0
21,0,73,0,73,0,73,0,2,0,2,1
21,0,52,0,52,0,52,0,2,0,4,0
21,0,45,0,45,0,45,0,2,0,2,1
21,3,315,9,39,36,52,6,16,16,26,1
21,0,45,0,45,0,45,0,2,0,2,0
21,0,62,0,31,0,31,0,4,0,4,0
21,0,91,0,91,0,91,0,2,0,2,0
21,0,25,0,26,0,26,0,2,0,2,0
21,0,57,0,47,0,47,0,6,0,4,0
21,0,25,0,25,0,25,0,2,0,2,0
21,0,58,0,58,0,58,0,2,0,2,1
21,1,74,74,74,74,74,2,2,4,4,0
21,1,196,1,8,5,27,2,75,4,62,1
21,0,113,0,56,0,57,0,4,0,4,0
21,0,480,0,480,0,480,0,2,0,4,0
21,1,83,17,42,17,42,2,4,0,4,0
21,1,115,2,11,2,12,2,29,4,10,0
21,0,62,0,15,0,17,0,8,0,10,0
21,0,54,0,27,0,27,0,4,0,4,0
21,0,115,0,23,0,23,0,10,0,8,0
21,0,110,0,55,0,55,0,4,0,6,0
21,0,339,0,113,0,115,0,6,0,6,0
21,0,44,0,44,0,44,0,2,0,2,0
21,0,81,0,81,0,81,0,2,0,2,0
21,0,294,0,32,0,39,0,18,0,24,0
21,0,254,0,30,0,31,0,25,0,10,1
21,0,160,0,10,0,19,0,32,0,12,1
21,0,74,0,74,0,74,0,2,0,2,0
21,0,72,0,5,0,10,0,28,0,2,1
21,1,129,33,8,38,12,2,30,6,20,1
21,0,63,0,63,0,63,0,2,0,2,0
21,0,72,0,23,0,25,0,6,0,4,0
21,0,168,0,12,0,14,0,33,0,14,0
21,1,75,75,75,75,75,2,2,0,0,0
21,1,75,75,75,75,75,2,2,0,0,0
21,1,89,89,89,89,89,2,2,0,0,0
21,3,240,24,11,27,13,6,51,6,22,0
21,1,225,8,112,10,113,2,4,4,8,1
21,0,266,0,133,0,134,0,4,0,4,0
21,0,226,0,35,0,37,0,19,0,2,0
21,0,226,0,27,0,28,0,25,0,8,0
21,0,36,0,36,0,36,0,2,0,2,0
21,0,72,0,72,0,72,0,2,0,2,0
21,0,69,0,69,0,69,0,2,0,2,0
21,0,37,0,37,0,37,0,2,0,2,0
21,0,57,0,57,0,57,0,2,0,2,0
21,3,560,6,35,6,40,6,32,6,36,1
21,0,33,0,4,0,4,0,16,0,2,0
21,0,112,0,112,0,112,0,2,0,2,1
21,0,99,0,50,0,51,0,4,0,4,1
21,0,371,0,124,0,156,0,6,0,8,0
21,1,117,2,7,3,8,2,44,2,14,0
21,1,64,0,16,64,32,2,8,0,10,0
21,1,72,0,23,72,48,2,6,0,6,0
21,1,289,0,144,289,289,2,4,0,2,0
21,1,126,0,63,126,126,2,4,0,2,0
21,1,797,0,132,797,266,2,12,0,16,1
21,1,30,0,15,30,30,2,4,0,2,0
21,0,39,0,19,0,39,0,4,0,4,0
21,1,125,0,62,125,125,2,4,0,2,0
21,1,568,0,189,568,394,2,6,0,6,0
21,1,126,0,63,126,126,2,4,0,2,0
21,1,287,0,95,287,210,2,6,0,6,0
21,0,90,0,45,0,90,0,4,0,4,0
21,1,321,0,106,321,218,2,6,0,6,0
21,4,2337,18,32,26,63,10,171,14,154,1
21,1,45,45,45,45,45,2,2,4,4,0
21,1,614,2,14,2,26,4,86,10,94,1
21,0,35,0,35,0,35,0,2,0,2,0
21,1,260,0,130,260,260,2,4,0,2,1
21,0,526,0,37,0,46,0,28,0,42,1
21,0,153,0,39,0,41,0,8,0,2,0
21,2,944,10,17,14,78,4,146,0,122,1
21,0,133,0,8,0,12,0,30,0,12,0
21,1,171,171,171,171,171,2,2,0,0,0
21,1,139,18,6,20,10,2,42,0,44,1
21,0,99,0,8,0,9,0,24,0,4,0
21,0,218,0,72,0,97,0,6,0,6,0
21,1,52,52,52,52,52,2,2,4,4,1
21,1,84,0,6,3,14,2,26,0,6,1
21,0,57,0,57,0,57,0,2,0,2,0
21,0,50,0,50,0,50,0,2,0,2,0
21,0,96,0,96,0,96,0,2,0,2,0
21,0,31,0,31,0,31,0,2,0,4,0
